measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
median_segment_length_MSM_to_MSMW_MSW_WSM,,18.0,0.5,64
median_segment_length_WSM_MSW_to_MSMW_MSM,31.0,,0.5,64
median_segment_length_WSM_MSW_to_WSM_MSW,2328.0,,0.5,64
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,64
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,64
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,64
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,64
triplet_proportion,693.0,719.0,0.5,64
triplet_proportion_group1_to_group2,251.0,327.0,0.5,64
triplet_proportion_group2_to_group1,442.0,392.0,0.5,64
between_network_proportion,2078.0,1592.0,0.5,65
between_network_proportion_group1_to_group2,1230.0,676.0,0.5,65
between_network_proportion_group2_to_group1,848.0,916.0,0.5,65
median_segment_length_MSMW_MSM_to_MSMW_MSM,128.0,,0.5,65
median_segment_length_MSMW_MSM_to_WSM_MSW,14.0,,0.5,65
median_segment_length_MSMW_MSW_WSM_to_MSM,,11.0,0.5,65
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2376.0,0.5,65
median_segment_length_MSM_to_MSM,,85.0,0.5,65
median_segment_length_MSM_to_MSMW_MSW_WSM,,26.0,0.5,65
median_segment_length_WSM_MSW_to_MSMW_MSM,47.0,,0.5,65
median_segment_length_WSM_MSW_to_WSM_MSW,2309.0,,0.5,65
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,65
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,65
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,65
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,65
triplet_proportion,1111.0,817.0,0.5,65
triplet_proportion_group1_to_group2,541.0,349.0,0.5,65
triplet_proportion_group2_to_group1,570.0,468.0,0.5,65
between_network_proportion,2572.0,2437.0,0.5,66
between_network_proportion_group1_to_group2,1582.0,1173.0,0.5,66
between_network_proportion_group2_to_group1,990.0,1264.0,0.5,66
median_segment_length_MSMW_MSM_to_MSMW_MSM,123.0,,0.5,66
median_segment_length_MSMW_MSM_to_WSM_MSW,24.0,,0.5,66
median_segment_length_MSMW_MSW_WSM_to_MSM,,18.0,0.5,66
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2548.0,0.5,66
median_segment_length_MSM_to_MSM,,74.0,0.5,66
median_segment_length_MSM_to_MSMW_MSW_WSM,,20.0,0.5,66
median_segment_length_WSM_MSW_to_MSMW_MSM,75.0,,0.5,66
median_segment_length_WSM_MSW_to_WSM_MSW,2438.0,,0.5,66
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,66
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,66
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,66
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,66
triplet_proportion,1086.0,997.0,0.5,66
triplet_proportion_group1_to_group2,531.0,566.0,0.5,66
triplet_proportion_group2_to_group1,555.0,431.0,0.5,66
between_network_proportion,2886.0,2250.0,0.5,67
between_network_proportion_group1_to_group2,1652.0,1177.0,0.5,67
between_network_proportion_group2_to_group1,1234.0,1073.0,0.5,67
median_segment_length_MSMW_MSM_to_MSMW_MSM,131.0,,0.5,67
median_segment_length_MSMW_MSM_to_WSM_MSW,29.0,,0.5,67
median_segment_length_MSMW_MSW_WSM_to_MSM,,14.0,0.5,67
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2381.0,0.5,67
median_segment_length_MSM_to_MSM,,89.0,0.5,67
median_segment_length_MSM_to_MSMW_MSW_WSM,,26.0,0.5,67
median_segment_length_WSM_MSW_to_MSMW_MSM,73.0,,0.5,67
median_segment_length_WSM_MSW_to_WSM_MSW,2277.0,,0.5,67
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,67
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,67
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,67
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,67
triplet_proportion,1234.0,1496.0,0.5,67
triplet_proportion_group1_to_group2,511.0,798.0,0.5,67
triplet_proportion_group2_to_group1,723.0,698.0,0.5,67
between_network_proportion,2586.0,2270.0,0.5,69
between_network_proportion_group1_to_group2,1551.0,1056.0,0.5,69
between_network_proportion_group2_to_group1,1035.0,1214.0,0.5,69
median_segment_length_MSMW_MSM_to_MSMW_MSM,184.0,,0.5,69
median_segment_length_MSMW_MSM_to_WSM_MSW,41.0,,0.5,69
median_segment_length_MSMW_MSW_WSM_to_MSM,,30.0,0.5,69
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2433.0,0.5,69
median_segment_length_MSM_to_MSM,,128.0,0.5,69
median_segment_length_MSM_to_MSMW_MSW_WSM,,25.0,0.5,69
median_segment_length_WSM_MSW_to_MSMW_MSM,49.0,,0.5,69
median_segment_length_WSM_MSW_to_WSM_MSW,2342.0,,0.5,69
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,69
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,69
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,69
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,69
triplet_proportion,1141.0,1377.0,0.5,69
triplet_proportion_group1_to_group2,542.0,685.0,0.5,69
triplet_proportion_group2_to_group1,599.0,692.0,0.5,69
between_network_proportion,2328.0,2345.0,0.5,75
between_network_proportion_group1_to_group2,1393.0,1095.0,0.5,75
between_network_proportion_group2_to_group1,935.0,1250.0,0.5,75
median_segment_length_MSMW_MSM_to_MSMW_MSM,129.0,,0.5,75
median_segment_length_MSMW_MSM_to_WSM_MSW,25.0,,0.5,75
median_segment_length_MSMW_MSW_WSM_to_MSM,,27.0,0.5,75
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2421.0,0.5,75
median_segment_length_MSM_to_MSM,,77.0,0.5,75
median_segment_length_MSM_to_MSMW_MSW_WSM,,17.0,0.5,75
median_segment_length_WSM_MSW_to_MSMW_MSM,68.0,,0.5,75
median_segment_length_WSM_MSW_to_WSM_MSW,2320.0,,0.5,75
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,75
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,75
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,75
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,75
triplet_proportion,1044.0,1213.0,0.5,75
triplet_proportion_group1_to_group2,490.0,584.0,0.5,75
triplet_proportion_group2_to_group1,554.0,629.0,0.5,75
between_network_proportion,2708.0,1986.0,0.5,76
between_network_proportion_group1_to_group2,1619.0,948.0,0.5,76
between_network_proportion_group2_to_group1,1089.0,1038.0,0.5,76
median_segment_length_MSMW_MSM_to_MSMW_MSM,146.0,,0.5,76
median_segment_length_MSMW_MSM_to_WSM_MSW,15.0,,0.5,76
median_segment_length_MSMW_MSW_WSM_to_MSM,,18.0,0.5,76
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2632.0,0.5,76
median_segment_length_MSM_to_MSM,,99.0,0.5,76
median_segment_length_MSM_to_MSMW_MSW_WSM,,19.0,0.5,76
median_segment_length_WSM_MSW_to_MSMW_MSM,59.0,,0.5,76
median_segment_length_WSM_MSW_to_WSM_MSW,2548.0,,0.5,76
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,76
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,76
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,76
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,76
triplet_proportion,823.0,1217.0,0.5,76
triplet_proportion_group1_to_group2,189.0,524.0,0.5,76
triplet_proportion_group2_to_group1,634.0,693.0,0.5,76
between_network_proportion,2299.0,2124.0,0.5,79
between_network_proportion_group1_to_group2,1358.0,1069.0,0.5,79
between_network_proportion_group2_to_group1,941.0,1055.0,0.5,79
median_segment_length_MSMW_MSM_to_MSMW_MSM,133.0,,0.5,79
median_segment_length_MSMW_MSM_to_WSM_MSW,10.0,,0.5,79
median_segment_length_MSMW_MSW_WSM_to_MSM,,11.0,0.5,79
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2450.0,0.5,79
median_segment_length_MSM_to_MSM,,94.0,0.5,79
median_segment_length_MSM_to_MSMW_MSW_WSM,,26.0,0.5,79
median_segment_length_WSM_MSW_to_MSMW_MSM,47.0,,0.5,79
median_segment_length_WSM_MSW_to_WSM_MSW,2391.0,,0.5,79
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,79
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,79
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,79
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,79
triplet_proportion,1035.0,1069.0,0.5,79
triplet_proportion_group1_to_group2,495.0,635.0,0.5,79
triplet_proportion_group2_to_group1,540.0,434.0,0.5,79
between_network_proportion,2635.0,2618.0,0.5,80
between_network_proportion_group1_to_group2,1629.0,1288.0,0.5,80
between_network_proportion_group2_to_group1,1006.0,1330.0,0.5,80
median_segment_length_MSMW_MSM_to_MSMW_MSM,140.0,,0.5,80
median_segment_length_MSMW_MSM_to_WSM_MSW,21.0,,0.5,80
median_segment_length_MSMW_MSW_WSM_to_MSM,,16.0,0.5,80
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2553.0,0.5,80
median_segment_length_MSM_to_MSM,,89.0,0.5,80
median_segment_length_MSM_to_MSMW_MSW_WSM,,34.0,0.5,80
median_segment_length_WSM_MSW_to_MSMW_MSM,47.0,,0.5,80
median_segment_length_WSM_MSW_to_WSM_MSW,2484.0,,0.5,80
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,80
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,80
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,80
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,80
triplet_proportion,1216.0,1413.0,0.5,80
triplet_proportion_group1_to_group2,557.0,821.0,0.5,80
triplet_proportion_group2_to_group1,659.0,592.0,0.5,80
between_network_proportion,1681.0,2158.0,0.5,83
between_network_proportion_group1_to_group2,998.0,1176.0,0.5,83
between_network_proportion_group2_to_group1,683.0,982.0,0.5,83
median_segment_length_MSMW_MSM_to_MSMW_MSM,146.0,,0.5,83
median_segment_length_MSMW_MSM_to_WSM_MSW,22.0,,0.5,83
median_segment_length_MSMW_MSW_WSM_to_MSM,,11.0,0.5,83
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2405.0,0.5,83
median_segment_length_MSM_to_MSM,,110.0,0.5,83
median_segment_length_MSM_to_MSMW_MSW_WSM,,20.0,0.5,83
median_segment_length_WSM_MSW_to_MSMW_MSM,44.0,,0.5,83
median_segment_length_WSM_MSW_to_WSM_MSW,2334.0,,0.5,83
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,83
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,83
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,83
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,83
triplet_proportion,871.0,1547.0,0.5,83
triplet_proportion_group1_to_group2,445.0,1009.0,0.5,83
triplet_proportion_group2_to_group1,426.0,538.0,0.5,83
between_network_proportion,2235.0,2329.0,0.5,85
between_network_proportion_group1_to_group2,1431.0,1170.0,0.5,85
between_network_proportion_group2_to_group1,804.0,1159.0,0.5,85
median_segment_length_MSMW_MSM_to_MSMW_MSM,167.0,,0.5,85
median_segment_length_MSMW_MSM_to_WSM_MSW,35.0,,0.5,85
median_segment_length_MSMW_MSW_WSM_to_MSM,,14.0,0.5,85
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2313.0,0.5,85
median_segment_length_MSM_to_MSM,,133.0,0.5,85
median_segment_length_MSM_to_MSMW_MSW_WSM,,18.0,0.5,85
median_segment_length_WSM_MSW_to_MSMW_MSM,52.0,,0.5,85
median_segment_length_WSM_MSW_to_WSM_MSW,2224.0,,0.5,85
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,85
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,85
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,85
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,85
triplet_proportion,1078.0,1409.0,0.5,85
triplet_proportion_group1_to_group2,649.0,804.0,0.5,85
triplet_proportion_group2_to_group1,429.0,605.0,0.5,85
between_network_proportion,2191.0,2103.0,0.5,89
between_network_proportion_group1_to_group2,1294.0,1068.0,0.5,89
between_network_proportion_group2_to_group1,897.0,1035.0,0.5,89
median_segment_length_MSMW_MSM_to_MSMW_MSM,165.0,,0.5,89
median_segment_length_MSMW_MSM_to_WSM_MSW,18.0,,0.5,89
median_segment_length_MSMW_MSW_WSM_to_MSM,,29.0,0.5,89
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2422.0,0.5,89
median_segment_length_MSM_to_MSM,,109.0,0.5,89
median_segment_length_MSM_to_MSMW_MSW_WSM,,19.0,0.5,89
median_segment_length_WSM_MSW_to_MSMW_MSM,45.0,,0.5,89
median_segment_length_WSM_MSW_to_WSM_MSW,2351.0,,0.5,89
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,89
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,89
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,89
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,89
triplet_proportion,1000.0,1112.0,0.5,89
triplet_proportion_group1_to_group2,422.0,590.0,0.5,89
triplet_proportion_group2_to_group1,578.0,522.0,0.5,89
between_network_proportion,2169.0,1535.0,0.5,90
between_network_proportion_group1_to_group2,1328.0,752.0,0.5,90
between_network_proportion_group2_to_group1,841.0,783.0,0.5,90
median_segment_length_MSMW_MSM_to_MSMW_MSM,139.0,,0.5,90
median_segment_length_MSMW_MSM_to_WSM_MSW,25.0,,0.5,90
median_segment_length_MSMW_MSW_WSM_to_MSM,,18.0,0.5,90
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2512.0,0.5,90
median_segment_length_MSM_to_MSM,,99.0,0.5,90
median_segment_length_MSM_to_MSMW_MSW_WSM,,16.0,0.5,90
median_segment_length_WSM_MSW_to_MSMW_MSM,39.0,,0.5,90
median_segment_length_WSM_MSW_to_WSM_MSW,2442.0,,0.5,90
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,90
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,90
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,90
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,90
triplet_proportion,1099.0,817.0,0.5,90
triplet_proportion_group1_to_group2,637.0,493.0,0.5,90
triplet_proportion_group2_to_group1,462.0,324.0,0.5,90
between_network_proportion,1906.0,1783.0,0.5,92
between_network_proportion_group1_to_group2,1094.0,867.0,0.5,92
between_network_proportion_group2_to_group1,812.0,916.0,0.5,92
median_segment_length_MSMW_MSM_to_MSMW_MSM,129.0,,0.5,92
median_segment_length_MSMW_MSM_to_WSM_MSW,23.0,,0.5,92
median_segment_length_MSMW_MSW_WSM_to_MSM,,15.0,0.5,92
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2444.0,0.5,92
median_segment_length_MSM_to_MSM,,96.0,0.5,92
median_segment_length_MSM_to_MSMW_MSW_WSM,,17.0,0.5,92
median_segment_length_WSM_MSW_to_MSMW_MSM,50.0,,0.5,92
median_segment_length_WSM_MSW_to_WSM_MSW,2370.0,,0.5,92
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,92
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,92
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,92
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,92
triplet_proportion,826.0,1064.0,0.5,92
triplet_proportion_group1_to_group2,356.0,693.0,0.5,92
triplet_proportion_group2_to_group1,470.0,371.0,0.5,92
between_network_proportion,2368.0,2189.0,0.5,96
between_network_proportion_group1_to_group2,1398.0,1127.0,0.5,96
between_network_proportion_group2_to_group1,970.0,1062.0,0.5,96
median_segment_length_MSMW_MSM_to_MSMW_MSM,156.0,,0.5,96
median_segment_length_MSMW_MSM_to_WSM_MSW,34.0,,0.5,96
median_segment_length_MSMW_MSW_WSM_to_MSM,,20.0,0.5,96
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2406.0,0.5,96
median_segment_length_MSM_to_MSM,,108.0,0.5,96
median_segment_length_MSM_to_MSMW_MSW_WSM,,23.0,0.5,96
median_segment_length_WSM_MSW_to_MSMW_MSM,47.0,,0.5,96
median_segment_length_WSM_MSW_to_WSM_MSW,2320.0,,0.5,96
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.5,96
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.5,96
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.5,96
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.5,96
triplet_proportion,927.0,1247.0,0.5,96
triplet_proportion_group1_to_group2,381.0,669.0,0.5,96
triplet_proportion_group2_to_group1,546.0,578.0,0.5,96
between_network_proportion,3179.0,1067.0,0.75,1
between_network_proportion_group1_to_group2,1881.0,548.0,0.75,1
between_network_proportion_group2_to_group1,1298.0,519.0,0.75,1
median_segment_length_MSMW_MSM_to_MSMW_MSM,115.0,,0.75,1
median_segment_length_MSMW_MSM_to_WSM_MSW,35.0,,0.75,1
median_segment_length_MSMW_MSW_WSM_to_MSM,,14.0,0.75,1
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2422.0,0.75,1
median_segment_length_MSM_to_MSM,,92.0,0.75,1
median_segment_length_MSM_to_MSMW_MSW_WSM,,10.0,0.75,1
median_segment_length_WSM_MSW_to_MSMW_MSM,72.0,,0.75,1
median_segment_length_WSM_MSW_to_WSM_MSW,2316.0,,0.75,1
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.75,1
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.75,1
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.75,1
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.75,1
triplet_proportion,884.0,686.0,0.75,1
triplet_proportion_group1_to_group2,164.0,339.0,0.75,1
triplet_proportion_group2_to_group1,720.0,347.0,0.75,1
between_network_proportion,3026.0,1557.0,0.75,3
between_network_proportion_group1_to_group2,1791.0,713.0,0.75,3
between_network_proportion_group2_to_group1,1235.0,844.0,0.75,3
median_segment_length_MSMW_MSM_to_MSMW_MSM,133.0,,0.75,3
median_segment_length_MSMW_MSM_to_WSM_MSW,27.0,,0.75,3
median_segment_length_MSMW_MSW_WSM_to_MSM,,11.0,0.75,3
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2448.0,0.75,3
median_segment_length_MSM_to_MSM,,101.0,0.75,3
median_segment_length_MSM_to_MSMW_MSW_WSM,,21.0,0.75,3
median_segment_length_WSM_MSW_to_MSMW_MSM,76.0,,0.75,3
median_segment_length_WSM_MSW_to_WSM_MSW,2345.0,,0.75,3
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.75,3
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.75,3
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.75,3
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.75,3
triplet_proportion,1073.0,803.0,0.75,3
triplet_proportion_group1_to_group2,284.0,398.0,0.75,3
triplet_proportion_group2_to_group1,789.0,405.0,0.75,3
between_network_proportion,3168.0,1289.0,0.75,8
between_network_proportion_group1_to_group2,1904.0,698.0,0.75,8
between_network_proportion_group2_to_group1,1264.0,591.0,0.75,8
median_segment_length_MSMW_MSM_to_MSMW_MSM,136.0,,0.75,8
median_segment_length_MSMW_MSM_to_WSM_MSW,34.0,,0.75,8
median_segment_length_MSMW_MSW_WSM_to_MSM,,25.0,0.75,8
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2542.0,0.75,8
median_segment_length_MSM_to_MSM,,104.0,0.75,8
median_segment_length_MSM_to_MSMW_MSW_WSM,,9.0,0.75,8
median_segment_length_WSM_MSW_to_MSMW_MSM,70.0,,0.75,8
median_segment_length_WSM_MSW_to_WSM_MSW,2440.0,,0.75,8
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.75,8
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.75,8
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.75,8
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.75,8
triplet_proportion,1352.0,697.0,0.75,8
triplet_proportion_group1_to_group2,644.0,431.0,0.75,8
triplet_proportion_group2_to_group1,708.0,266.0,0.75,8
between_network_proportion,2163.0,781.0,0.75,9
between_network_proportion_group1_to_group2,1220.0,409.0,0.75,9
between_network_proportion_group2_to_group1,943.0,372.0,0.75,9
median_segment_length_MSMW_MSM_to_MSMW_MSM,109.0,,0.75,9
median_segment_length_MSMW_MSM_to_WSM_MSW,27.0,,0.75,9
median_segment_length_MSMW_MSW_WSM_to_MSM,,5.0,0.75,9
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2318.0,0.75,9
median_segment_length_MSM_to_MSM,,90.0,0.75,9
median_segment_length_MSM_to_MSMW_MSW_WSM,,14.0,0.75,9
median_segment_length_WSM_MSW_to_MSMW_MSM,59.0,,0.75,9
median_segment_length_WSM_MSW_to_WSM_MSW,2232.0,,0.75,9
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.75,9
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.75,9
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.75,9
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.75,9
triplet_proportion,828.0,498.0,0.75,9
triplet_proportion_group1_to_group2,291.0,301.0,0.75,9
triplet_proportion_group2_to_group1,537.0,197.0,0.75,9
between_network_proportion,2651.0,1055.0,0.75,10
between_network_proportion_group1_to_group2,1475.0,564.0,0.75,10
between_network_proportion_group2_to_group1,1176.0,491.0,0.75,10
median_segment_length_MSMW_MSM_to_MSMW_MSM,121.0,,0.75,10
median_segment_length_MSMW_MSM_to_WSM_MSW,30.0,,0.75,10
median_segment_length_MSMW_MSW_WSM_to_MSM,,4.0,0.75,10
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2456.0,0.75,10
median_segment_length_MSM_to_MSM,,103.0,0.75,10
median_segment_length_MSM_to_MSMW_MSW_WSM,,14.0,0.75,10
median_segment_length_WSM_MSW_to_MSMW_MSM,83.0,,0.75,10
median_segment_length_WSM_MSW_to_WSM_MSW,2343.0,,0.75,10
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.75,10
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.75,10
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.75,10
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.75,10
triplet_proportion,1024.0,787.0,0.75,10
triplet_proportion_group1_to_group2,268.0,431.0,0.75,10
triplet_proportion_group2_to_group1,756.0,356.0,0.75,10
between_network_proportion,3103.0,1016.0,0.75,11
between_network_proportion_group1_to_group2,1748.0,440.0,0.75,11
between_network_proportion_group2_to_group1,1355.0,576.0,0.75,11
median_segment_length_MSMW_MSM_to_MSMW_MSM,115.0,,0.75,11
median_segment_length_MSMW_MSM_to_WSM_MSW,26.0,,0.75,11
median_segment_length_MSMW_MSW_WSM_to_MSM,,14.0,0.75,11
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2571.0,0.75,11
median_segment_length_MSM_to_MSM,,85.0,0.75,11
median_segment_length_MSM_to_MSMW_MSW_WSM,,12.0,0.75,11
median_segment_length_WSM_MSW_to_MSMW_MSM,78.0,,0.75,11
median_segment_length_WSM_MSW_to_WSM_MSW,2463.0,,0.75,11
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.75,11
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.75,11
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.75,11
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.75,11
triplet_proportion,1286.0,684.0,0.75,11
triplet_proportion_group1_to_group2,321.0,245.0,0.75,11
triplet_proportion_group2_to_group1,965.0,439.0,0.75,11
between_network_proportion,3499.0,1430.0,0.75,13
between_network_proportion_group1_to_group2,1969.0,734.0,0.75,13
between_network_proportion_group2_to_group1,1530.0,696.0,0.75,13
median_segment_length_MSMW_MSM_to_MSMW_MSM,135.0,,0.75,13
median_segment_length_MSMW_MSM_to_WSM_MSW,37.0,,0.75,13
median_segment_length_MSMW_MSW_WSM_to_MSM,,20.0,0.75,13
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2519.0,0.75,13
median_segment_length_MSM_to_MSM,,99.0,0.75,13
median_segment_length_MSM_to_MSMW_MSW_WSM,,16.0,0.75,13
median_segment_length_WSM_MSW_to_MSMW_MSM,85.0,,0.75,13
median_segment_length_WSM_MSW_to_WSM_MSW,2397.0,,0.75,13
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.75,13
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.75,13
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.75,13
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.75,13
triplet_proportion,1466.0,753.0,0.75,13
triplet_proportion_group1_to_group2,529.0,313.0,0.75,13
triplet_proportion_group2_to_group1,937.0,440.0,0.75,13
between_network_proportion,3580.0,1373.0,0.75,19
between_network_proportion_group1_to_group2,2080.0,693.0,0.75,19
between_network_proportion_group2_to_group1,1500.0,680.0,0.75,19
median_segment_length_MSMW_MSM_to_MSMW_MSM,131.0,,0.75,19
median_segment_length_MSMW_MSM_to_WSM_MSW,31.0,,0.75,19
median_segment_length_MSMW_MSW_WSM_to_MSM,,24.0,0.75,19
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2465.0,0.75,19
median_segment_length_MSM_to_MSM,,101.0,0.75,19
median_segment_length_MSM_to_MSMW_MSW_WSM,,7.0,0.75,19
median_segment_length_WSM_MSW_to_MSMW_MSM,86.0,,0.75,19
median_segment_length_WSM_MSW_to_WSM_MSW,2349.0,,0.75,19
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.75,19
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.75,19
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.75,19
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.75,19
triplet_proportion,1232.0,1098.0,0.75,19
triplet_proportion_group1_to_group2,291.0,581.0,0.75,19
triplet_proportion_group2_to_group1,941.0,517.0,0.75,19
between_network_proportion,3137.0,1033.0,0.75,22
between_network_proportion_group1_to_group2,1873.0,535.0,0.75,22
