group,mean,se,p_msmw_w,replicate
MSMW_prevalence,0.08,0.0028209852814146,0.5,152
MSMW_hi_prevalence,0.4230769230769231,0.0162578464751602,0.5,152
WSM_prevalence,0.048153627311522,0.0005019256935924,0.5,153
WSM_hi_prevalence,0.5425908667287977,0.0073626004875815,0.5,153
MSW_prevalence,0.0355163584637268,0.0004448666922169,0.5,153
MSW_hi_prevalence,0.4009558338826632,0.0068127971682908,0.5,153
MSM_prevalence,0.1144144144144144,0.0029113645617096,0.5,153
MSM_hi_prevalence,0.5690690690690691,0.0162749264695711,0.5,153
MSMW_prevalence,0.1045945945945946,0.0028301411427837,0.5,153
MSMW_hi_prevalence,0.5067567567567567,0.0132622032467985,0.5,153
WSM_prevalence,0.0427083926031294,0.0006133051089854,0.5,157
WSM_hi_prevalence,0.5091476091476093,0.0066439577903013,0.5,157
MSW_prevalence,0.0297297297297297,0.0004356666589153,0.5,157
MSW_hi_prevalence,0.3822901849217638,0.0071096584821259,0.5,157
MSM_prevalence,0.1431531531531531,0.002754999538092,0.5,157
MSM_hi_prevalence,0.5626535626535626,0.0117245910065951,0.5,157
MSMW_prevalence,0.1021621621621621,0.0030173456290115,0.5,157
MSMW_hi_prevalence,0.5065387968613774,0.0115150321163376,0.5,157
WSM_prevalence,0.045456614509246,0.0005041567873763,0.5,162
WSM_hi_prevalence,0.4987714987714987,0.0060797858660939,0.5,162
MSW_prevalence,0.0329217638691323,0.0004531287202156,0.5,162
MSW_hi_prevalence,0.4277658953917947,0.0072672992388942,0.5,162
MSM_prevalence,0.1245945945945946,0.0025876408317738,0.5,162
MSM_hi_prevalence,0.5020790020790021,0.0120337180830301,0.5,162
MSMW_prevalence,0.1024324324324324,0.0031036983994205,0.5,162
MSMW_hi_prevalence,0.5018018018018017,0.0145529503861422,0.5,162
WSM_prevalence,0.0420995732574679,0.0005932462139498,0.5,163
WSM_hi_prevalence,0.4799999999999999,0.0070367736107904,0.5,163
MSW_prevalence,0.0298378378378378,0.0004235463257013,0.5,163
MSW_hi_prevalence,0.364682249817385,0.005816192905163,0.5,163
MSM_prevalence,0.1123423423423423,0.0037409993527449,0.5,163
MSM_hi_prevalence,0.4818087318087317,0.0155409364807086,0.5,163
MSMW_prevalence,0.0833783783783783,0.0031897808276989,0.5,163
MSMW_hi_prevalence,0.4394829612220916,0.0177326297601491,0.5,163
WSM_prevalence,0.0433172119487909,0.0004795333098063,0.5,164
WSM_hi_prevalence,0.4628157569334039,0.0073395456034512,0.5,164
MSW_prevalence,0.0304694167852062,0.0004426008683676,0.5,164
MSW_hi_prevalence,0.3767123287671233,0.0076093215809199,0.5,164
MSM_prevalence,0.0976576576576576,0.0025273441692082,0.5,164
MSM_hi_prevalence,0.4695160276555624,0.0136021435894652,0.5,164
MSMW_prevalence,0.0875675675675675,0.0024631032638724,0.5,164
MSMW_hi_prevalence,0.4564564564564565,0.016113041665198,0.5,164
WSM_prevalence,0.0447908961593172,0.0005105203948307,0.5,169
WSM_hi_prevalence,0.5050450450450451,0.0082963359111061,0.5,169
MSW_prevalence,0.0326088193456614,0.0004035218653973,0.5,169
MSW_hi_prevalence,0.379108838568298,0.0082909600243902,0.5,169
MSM_prevalence,0.0991891891891891,0.0030875486036341,0.5,169
MSM_hi_prevalence,0.4858108108108107,0.0155160402249097,0.5,169
MSMW_prevalence,0.1063513513513513,0.0022314353290992,0.5,169
MSMW_hi_prevalence,0.5065387968613776,0.0138552716548215,0.5,169
WSM_prevalence,0.0348620199146514,0.0003894800455235,0.5,170
WSM_hi_prevalence,0.4349099099099098,0.0058377810678291,0.5,170
MSW_prevalence,0.0247567567567567,0.0003645016710404,0.5,170
MSW_hi_prevalence,0.3411364120025537,0.0067128368995903,0.5,170
MSM_prevalence,0.0872972972972972,0.0027637418293918,0.5,170
MSM_hi_prevalence,0.4189189189189189,0.013715207404598,0.5,170
MSMW_prevalence,0.0895945945945946,0.0027630279608975,0.5,170
MSMW_hi_prevalence,0.4360360360360361,0.0158392396327214,0.5,170
WSM_prevalence,0.0407681365576102,0.0005332694563963,0.5,171
WSM_hi_prevalence,0.4413251961639058,0.007121387221155,0.5,171
MSW_prevalence,0.0290241820768136,0.0004464568041245,0.5,171
MSW_hi_prevalence,0.3847915712322491,0.0074120048247624,0.5,171
MSM_prevalence,0.1091891891891891,0.0029831173425075,0.5,171
MSM_hi_prevalence,0.4846008799497172,0.0147939689452417,0.5,171
MSMW_prevalence,0.0889189189189189,0.0028680643927444,0.5,171
MSMW_hi_prevalence,0.383011583011583,0.013489590886233,0.5,171
WSM_prevalence,0.04875106685633,0.0005483632823888,0.5,172
WSM_hi_prevalence,0.5168501835168502,0.006780800706125,0.5,172
MSW_prevalence,0.0363812233285917,0.0004309596174414,0.5,172
MSW_hi_prevalence,0.4102765556253928,0.0062292347568902,0.5,172
MSM_prevalence,0.1109009009009008,0.0041546847713988,0.5,172
MSM_hi_prevalence,0.4256756756756756,0.0171351766461016,0.5,172
MSMW_prevalence,0.079054054054054,0.0024571235978872,0.5,172
MSMW_hi_prevalence,0.41995841995842,0.0138513486426241,0.5,172
WSM_prevalence,0.0419971550497866,0.0006643728660985,0.5,177
WSM_hi_prevalence,0.4705424849309741,0.0060208115970822,0.5,177
MSW_prevalence,0.0304978662873399,0.0005348237368346,0.5,177
MSW_hi_prevalence,0.3822983288632143,0.0057309446850973,0.5,177
MSM_prevalence,0.0963063063063063,0.0033051455414418,0.5,177
MSM_hi_prevalence,0.4450833812535941,0.0169640430166969,0.5,177
MSMW_prevalence,0.0756756756756756,0.0025642067462118,0.5,177
MSMW_hi_prevalence,0.3932898415657035,0.0139794967381174,0.5,177
WSM_prevalence,0.0468733997155049,0.0005061879882366,0.5,180
WSM_hi_prevalence,0.5168672321956993,0.0069789989944007,0.5,180
MSW_prevalence,0.0333371266002845,0.0004304480602744,0.5,180
MSW_hi_prevalence,0.385674017575858,0.0068864948597099,0.5,180
MSM_prevalence,0.098018018018018,0.0023194188988521,0.5,180
MSM_hi_prevalence,0.4680589680589681,0.0139651047542833,0.5,180
MSMW_prevalence,0.0997297297297297,0.0026205610684138,0.5,180
MSMW_hi_prevalence,0.4333643988816403,0.0135304639579885,0.5,180
WSM_prevalence,0.0421564722617354,0.0005280140393757,0.5,181
WSM_hi_prevalence,0.4551002615518745,0.0067572410947206,0.5,181
MSW_prevalence,0.0311237553342816,0.0004106112918592,0.5,181
MSW_hi_prevalence,0.3632432432432432,0.0065993681339864,0.5,181
MSM_prevalence,0.091081081081081,0.0026785709454627,0.5,181
MSM_hi_prevalence,0.476990504017531,0.0158556419809343,0.5,181
MSMW_prevalence,0.0675675675675675,0.0028184667046775,0.5,181
MSMW_hi_prevalence,0.3586278586278587,0.0182563269193617,0.5,181
WSM_prevalence,0.0468790896159317,0.000625706541203,0.5,182
WSM_hi_prevalence,0.4944879089615931,0.0079377283275406,0.5,182
MSW_prevalence,0.0330412517780938,0.000467626897311,0.5,182
MSW_hi_prevalence,0.3990873990873991,0.0067637807103285,0.5,182
MSM_prevalence,0.1202702702702703,0.0035002702083083,0.5,182
MSM_hi_prevalence,0.5146635997699827,0.0151087953988411,0.5,182
MSMW_prevalence,0.0929729729729729,0.002770361823727,0.5,182
MSMW_hi_prevalence,0.4814814814814814,0.0123456790123456,0.5,182
WSM_prevalence,0.0469871977240398,0.0005305558832454,0.5,186
WSM_hi_prevalence,0.53003003003003,0.0069342917424591,0.5,186
MSW_prevalence,0.0331778093883356,0.0004102826362542,0.5,186
MSW_hi_prevalence,0.3919790758500436,0.0073116801077646,0.5,186
MSM_prevalence,0.1253153153153153,0.0040976963576824,0.5,186
MSM_hi_prevalence,0.5423031727379553,0.0168041711469742,0.5,186
MSMW_prevalence,0.1036486486486486,0.0028779518639573,0.5,186
MSMW_hi_prevalence,0.4769475357710651,0.0134431911965721,0.5,186
WSM_prevalence,0.0396699857752489,0.0005427520829218,0.5,187
WSM_hi_prevalence,0.4770770770770771,0.0078630807380945,0.5,187
MSW_prevalence,0.029081081081081,0.0004109068571511,0.5,187
MSW_hi_prevalence,0.3775593775593775,0.007719502104661,0.5,187
MSM_prevalence,0.113063063063063,0.0033814800576601,0.5,187
MSM_hi_prevalence,0.4744105807935596,0.0136686191190393,0.5,187
MSMW_prevalence,0.0868918918918919,0.0031321695614761,0.5,187
MSMW_hi_prevalence,0.4108108108108108,0.0168930596860262,0.5,187
WSM_prevalence,0.0408477951635846,0.0006197451223174,0.5,188
WSM_hi_prevalence,0.471723824665001,0.0086530287302472,0.5,188
MSW_prevalence,0.0281024182076813,0.0004712895670537,0.5,188
MSW_hi_prevalence,0.3566012055220688,0.0072723552544809,0.5,188
MSM_prevalence,0.1078378378378378,0.0028393071811398,0.5,188
MSM_hi_prevalence,0.5624543462381301,0.0178602122208792,0.5,188
MSMW_prevalence,0.0733783783783783,0.0024739942753979,0.5,188
MSMW_hi_prevalence,0.4065315315315315,0.0160162603991615,0.5,188
WSM_prevalence,0.0412460881934566,0.0006122308181738,0.5,191
WSM_hi_prevalence,0.4692874692874694,0.0061001175335259,0.5,191
MSW_prevalence,0.030031294452347,0.0004663636214451,0.5,191
MSW_hi_prevalence,0.3543336439888164,0.0076959840951428,0.5,191
MSM_prevalence,0.1084684684684684,0.003536346842751,0.5,191
MSM_hi_prevalence,0.4611486486486486,0.0163094013040092,0.5,191
MSMW_prevalence,0.0916216216216216,0.0034769406298023,0.5,191
MSMW_hi_prevalence,0.4250614250614249,0.0164175110040793,0.5,191
WSM_prevalence,0.0429473684210526,0.0006331049474661,0.5,193
WSM_hi_prevalence,0.4682767874257236,0.0080708620150217,0.5,193
MSW_prevalence,0.0291436699857752,0.0004476014819277,0.5,193
MSW_hi_prevalence,0.370708546384222,0.007247054377805,0.5,193
MSM_prevalence,0.1123423423423423,0.0029450106115116,0.5,193
MSM_hi_prevalence,0.4504504504504504,0.0115964565927791,0.5,193
MSMW_prevalence,0.064054054054054,0.0028265541436962,0.5,193
MSMW_hi_prevalence,0.4230317273795534,0.0167332623292548,0.5,193
WSM_prevalence,0.0486372688477951,0.0003389618860429,0.5,195
WSM_hi_prevalence,0.5248726987857423,0.0064370504177236,0.5,195
MSW_prevalence,0.0337467994310099,0.0003697948929129,0.5,195
MSW_hi_prevalence,0.4074580910023948,0.005250553118898,0.5,195
MSM_prevalence,0.0837837837837837,0.0027677360903396,0.5,195
MSM_hi_prevalence,0.4406224406224405,0.0182134357675358,0.5,195
MSMW_prevalence,0.1,0.0031120226034983,0.5,195
MSMW_hi_prevalence,0.4538676607642126,0.0141100527482768,0.5,195
WSM_prevalence,0.0406884779516358,0.000439734788305,0.5,198
WSM_hi_prevalence,0.4667150371848357,0.0073767518164229,0.5,198
MSW_prevalence,0.0312318634423897,0.0003410883200039,0.5,198
MSW_hi_prevalence,0.3727083727083726,0.0077588612501961,0.5,198
MSM_prevalence,0.0864864864864864,0.0035559917758541,0.5,198
MSM_hi_prevalence,0.4714714714714715,0.0170354078329504,0.5,198
MSMW_prevalence,0.0733783783783783,0.0025634153243577,0.5,198
MSMW_hi_prevalence,0.36,0.0126870390935379,0.5,198
WSM_prevalence,0.0406884779516358,0.0004787863288819,0.5,205
WSM_hi_prevalence,0.4757582009490406,0.0075416491651222,0.5,205
MSW_prevalence,0.0288364153627311,0.0004140790042276,0.5,205
MSW_hi_prevalence,0.3748123123123124,0.0065389102254524,0.5,205
MSM_prevalence,0.1155855855855855,0.0031054594043951,0.5,205
MSM_hi_prevalence,0.5311638168781027,0.0163694983424022,0.5,205
MSMW_prevalence,0.0977027027027027,0.002916471001124,0.5,205
MSMW_hi_prevalence,0.4132519616390583,0.0126140856810291,0.5,205
WSM_prevalence,0.0438293029871977,0.0005462534898461,0.5,211
WSM_hi_prevalence,0.5152713689299055,0.0074574093993112,0.5,211
MSW_prevalence,0.0311635846372688,0.0003928847746992,0.5,211
MSW_hi_prevalence,0.3754565376186998,0.0079995905989283,0.5,211
MSM_prevalence,0.1121621621621621,0.0033983062578819,0.5,211
MSM_hi_prevalence,0.4660660660660659,0.0175097938070512,0.5,211
MSMW_prevalence,0.0906756756756757,0.0026505861026891,0.5,211
MSMW_hi_prevalence,0.3936936936936936,0.0143736912237529,0.5,211
WSM_prevalence,0.0454395448079658,0.0005273903059262,0.5,212
WSM_hi_prevalence,0.51991991991992,0.0066318362355981,0.5,212
MSW_prevalence,0.0320796586059743,0.0004215542571699,0.5,212
MSW_hi_prevalence,0.4022257551669317,0.0075912241906908,0.5,212
MSM_prevalence,0.107027027027027,0.0029729729729729,0.5,212
MSM_hi_prevalence,0.5076698319941564,0.015956278236541,0.5,212
MSMW_prevalence,0.1151351351351351,0.0036271751602157,0.5,212
MSMW_hi_prevalence,0.4743243243243243,0.0144170535309263,0.5,212
WSM_prevalence,0.0426685633001422,0.0003708003331476,0.5,213
WSM_hi_prevalence,0.503404167526305,0.0069744164108535,0.5,213
MSW_prevalence,0.0310953058321479,0.0003972122888498,0.5,213
MSW_hi_prevalence,0.3727083727083726,0.0062609829020509,0.5,213
MSM_prevalence,0.1319819819819819,0.0025620737459209,0.5,213
MSM_hi_prevalence,0.595795795795796,0.0096210725758608,0.5,213
MSMW_prevalence,0.1058108108108108,0.002702139580975,0.5,213
MSMW_hi_prevalence,0.4892823858341099,0.0110052746715864,0.5,213
WSM_prevalence,0.0445860597439544,0.0005041407331035,0.5,215
WSM_hi_prevalence,0.5174009626064421,0.0064826068935284,0.5,215
MSW_prevalence,0.0335647226173542,0.0005433035619273,0.5,215
MSW_hi_prevalence,0.3904542840713054,0.0074248746003879,0.5,215
MSM_prevalence,0.1055855855855856,0.0027824406930687,0.5,215
MSM_hi_prevalence,0.4876876876876875,0.0143817057432946,0.5,215
MSMW_prevalence,0.0887837837837837,0.002246162939471,0.5,215
MSMW_hi_prevalence,0.4181681681681681,0.0117883540673812,0.5,215
WSM_prevalence,0.0433399715504978,0.0004754747019939,0.5,216
WSM_hi_prevalence,0.4929655683080342,0.0065415149819172,0.5,216
MSW_prevalence,0.0324779516358463,0.0004087542165649,0.5,216
MSW_hi_prevalence,0.377027027027027,0.0067973896213153,0.5,216
MSM_prevalence,0.1091891891891891,0.0027472964397417,0.5,216
MSM_hi_prevalence,0.4691483936766956,0.0117699010870112,0.5,216
MSMW_prevalence,0.0847297297297297,0.0028272719075837,0.5,216
MSMW_hi_prevalence,0.3611793611793611,0.0133043875850518,0.5,216
WSM_prevalence,0.0418378378378378,0.000624726998609,0.5,218
WSM_hi_prevalence,0.4881756756756756,0.0088084114659233,0.5,218
MSW_prevalence,0.0289786628733997,0.0005283800968725,0.5,218
MSW_hi_prevalence,0.3648648648648648,0.0076958756412364,0.5,218
MSM_prevalence,0.1196396396396396,0.0033327922077886,0.5,218
MSM_hi_prevalence,0.5034446210916799,0.0127149202705727,0.5,218
MSMW_prevalence,0.0874324324324324,0.0026396550133303,0.5,218
MSMW_hi_prevalence,0.4729729729729729,0.0162220883731731,0.5,218
WSM_prevalence,0.0488876244665718,0.0004361246713366,0.5,222
WSM_hi_prevalence,0.4979873490511788,0.0080363926565868,0.5,222
MSW_prevalence,0.0326998577524893,0.0003390175968654,0.5,222
MSW_hi_prevalence,0.3858463726884779,0.005462958550589,0.5,222
MSM_prevalence,0.1041441441441441,0.0032686553092907,0.5,222
MSM_hi_prevalence,0.4282282282282282,0.0154912788193615,0.5,222
MSMW_prevalence,0.0778378378378378,0.0028245793525388,0.5,222
MSMW_hi_prevalence,0.4890604890604889,0.016048859605328,0.5,222
WSM_prevalence,0.0424352773826458,0.0005053540656681,0.5,223
WSM_hi_prevalence,0.4923541963015647,0.0053505560182542,0.5,223
MSW_prevalence,0.0307425320056898,0.0003580570747664,0.5,223
MSW_hi_prevalence,0.3768872320596459,0.005898692413214,0.5,223
MSM_prevalence,0.0875675675675675,0.0033299498560069,0.5,223
MSM_hi_prevalence,0.4341216216216216,0.0194419894939409,0.5,223
MSMW_prevalence,0.0818918918918919,0.0026660426589112,0.5,223
MSMW_hi_prevalence,0.4081081081081081,0.0134482910515754,0.5,223
WSM_prevalence,0.0386571834992887,0.0005710615051239,0.5,224
WSM_hi_prevalence,0.4772577455504285,0.0074007229507015,0.5,224
MSW_prevalence,0.0271863442389758,0.000467499953879,0.5,224
MSW_hi_prevalence,0.3457978526471677,0.0068883949374752,0.5,224
MSM_prevalence,0.1053153153153153,0.0028663345113906,0.5,224
MSM_hi_prevalence,0.4611845888441633,0.0130891628485175,0.5,224
MSMW_prevalence,0.0709459459459459,0.0026974423282125,0.5,224
MSMW_hi_prevalence,0.42997542997543,0.0196602848225353,0.5,224
WSM_prevalence,0.0424694167852062,0.000512098062927,0.5,226
WSM_hi_prevalence,0.459622272875285,0.0064684048698198,0.5,226
MSW_prevalence,0.0300256045519203,0.0004498860980205,0.5,226
MSW_hi_prevalence,0.3869022869022869,0.0063361262178045,0.5,226
MSM_prevalence,0.1062162162162162,0.0030515593911015,0.5,226
MSM_hi_prevalence,0.464527027027027,0.0135050388424913,0.5,226
MSMW_prevalence,0.0951351351351351,0.0032678620174983,0.5,226
MSMW_hi_prevalence,0.3728139904610493,0.0147743527922105,0.5,226
WSM_prevalence,0.0447226173541963,0.000575136706279,0.5,228
WSM_hi_prevalence,0.4864864864864864,0.0070802274593997,0.5,228
MSW_prevalence,0.032904694167852,0.0004719417129097,0.5,228
MSW_hi_prevalence,0.351507576941103,0.0062948552773052,0.5,228
MSM_prevalence,0.1054954954954955,0.0031959063536068,0.5,228
MSM_hi_prevalence,0.4308108108108108,0.0140909656187511,0.5,228
MSMW_prevalence,0.1014864864864865,0.0027321964295713,0.5,228
MSMW_hi_prevalence,0.4204204204204204,0.0114501454381715,0.5,228
WSM_prevalence,0.0370753911806543,0.0004470244800493,0.5,230
WSM_hi_prevalence,0.4541858932102835,0.006698921404321,0.5,230
MSW_prevalence,0.0272204836415362,0.0004246616988749,0.5,230
MSW_hi_prevalence,0.3319426809359694,0.0062121286844628,0.5,230
MSM_prevalence,0.0759459459459459,0.0031799944366097,0.5,230
MSM_hi_prevalence,0.3942766295707473,0.0158927300075548,0.5,230
MSMW_prevalence,0.0708108108108108,0.0027090765682441,0.5,230
MSMW_hi_prevalence,0.4136310223266745,0.0165604529233135,0.5,230
WSM_prevalence,0.0417638691322901,0.0004593280562294,0.5,231
WSM_hi_prevalence,0.5287430287430287,0.0071156043498496,0.5,231
MSW_prevalence,0.0318122332859174,0.0004939155492331,0.5,231
MSW_hi_prevalence,0.3724498692240627,0.00697592743535,0.5,231
MSM_prevalence,0.1182882882882882,0.0021790920439094,0.5,231
MSM_hi_prevalence,0.5225225225225225,0.0120436686628188,0.5,231
MSMW_prevalence,0.0878378378378378,0.0025888167649551,0.5,231
MSMW_hi_prevalence,0.4549549549549549,0.0150749554330464,0.5,231
WSM_prevalence,0.039931721194879,0.0005631229036605,0.5,232
WSM_hi_prevalence,0.4716652136006973,0.0084755607887798,0.5,232
MSW_prevalence,0.0291379800853485,0.0003807535988244,0.5,232
MSW_hi_prevalence,0.3517141302376201,0.0056587175360585,0.5,232
MSM_prevalence,0.1015315315315315,0.0025264519659223,0.5,232
MSM_hi_prevalence,0.5170697012802276,0.0158701450651299,0.5,232
MSMW_prevalence,0.066081081081081,0.0026003517833101,0.5,232
MSMW_hi_prevalence,0.3853853853853853,0.0145269737388819,0.5,232
WSM_prevalence,0.0444324324324324,0.0005455896219991,0.5,236
WSM_hi_prevalence,0.4839639639639639,0.0084637816349151,0.5,236
MSW_prevalence,0.0314992887624466,0.0004932122328124,0.5,236
MSW_hi_prevalence,0.3991244765892653,0.0073478407224624,0.5,236
MSM_prevalence,0.1153153153153152,0.0031965411827772,0.5,236
MSM_hi_prevalence,0.4828482328482328,0.0126851784532123,0.5,236
MSMW_prevalence,0.0733783783783783,0.0027058915122197,0.5,236
MSMW_hi_prevalence,0.4313063063063063,0.0175545689956305,0.5,236
WSM_prevalence,0.0430953058321479,0.0005145752224523,0.5,239
WSM_hi_prevalence,0.5135135135135135,0.0068390925641502,0.5,239
MSW_prevalence,0.0321593172119487,0.0004906455535112,0.5,239
MSW_hi_prevalence,0.379099099099099,0.0080088463024691,0.5,239
MSM_prevalence,0.0938738738738738,0.0020361821946529,0.5,239
MSM_hi_prevalence,0.4308880308880309,0.0144086677274203,0.5,239
MSMW_prevalence,0.1108108108108108,0.0028177466978438,0.5,239
MSMW_hi_prevalence,0.4268884268884269,0.0126934574386792,0.5,239
WSM_prevalence,0.0387709815078236,0.0004200647105823,0.5,240
WSM_hi_prevalence,0.4400507890440776,0.0067442840198444,0.5,240
MSW_prevalence,0.0283357041251778,0.0003750301957477,0.5,240
MSW_hi_prevalence,0.3569729729729729,0.0062025963863257,0.5,240
MSM_prevalence,0.1162162162162162,0.0030814820407725,0.5,240
MSM_hi_prevalence,0.5009009009009008,0.0142690928378021,0.5,240
MSMW_prevalence,0.0767567567567567,0.0031730389667308,0.5,240
MSMW_hi_prevalence,0.4723294723294723,0.0177349005650745,0.5,240
WSM_prevalence,0.0429246088193456,0.0004850786113444,0.5,241
WSM_hi_prevalence,0.4706503378378378,0.0074424698785946,0.5,241
MSW_prevalence,0.0293655761024182,0.0004245642736558,0.5,241
MSW_hi_prevalence,0.3628745024093862,0.007011433277017,0.5,241
MSM_prevalence,0.0983783783783783,0.0029865163049948,0.5,241
MSM_hi_prevalence,0.4720301697045883,0.0137808790048206,0.5,241
MSMW_prevalence,0.1068918918918919,0.0033855779142546,0.5,241
MSMW_hi_prevalence,0.4362934362934362,0.0144130737257248,0.5,241
WSM_prevalence,0.0419231863442389,0.0004855159430664,0.5,242
WSM_hi_prevalence,0.4729729729729729,0.0059464669212821,0.5,242
MSW_prevalence,0.0305149359886201,0.00046954416805,0.5,242
MSW_hi_prevalence,0.3478098788443615,0.0068265084534677,0.5,242
MSM_prevalence,0.1095495495495495,0.0033262240557683,0.5,242
MSM_hi_prevalence,0.4615792262851086,0.0166043703211281,0.5,242
MSMW_prevalence,0.0882432432432432,0.0030153275623746,0.5,242
MSMW_hi_prevalence,0.3896396396396396,0.0132369727346137,0.5,242
WSM_prevalence,0.040352773826458,0.0005099757869483,0.5,243
WSM_hi_prevalence,0.4610262436349392,0.0075519385521995,0.5,243
MSW_prevalence,0.0286145092460881,0.0004366769472194,0.5,243
MSW_hi_prevalence,0.3658625068021041,0.0043018159275157,0.5,243
MSM_prevalence,0.0924324324324324,0.0028288065134318,0.5,243
MSM_hi_prevalence,0.4556882463859208,0.0171799706683427,0.5,243
MSMW_prevalence,0.0983783783783784,0.0029704124928037,0.5,243
MSMW_hi_prevalence,0.4983108108108108,0.0149755193294236,0.5,243
WSM_prevalence,0.0403926031294452,0.0005199976171831,0.5,248
WSM_hi_prevalence,0.4839916839916839,0.0090917887789567,0.5,248
MSW_prevalence,0.0291095305832147,0.0005297280660135,0.5,248
MSW_hi_prevalence,0.371276385874926,0.0062555967629544,0.5,248
MSM_prevalence,0.1163963963963964,0.0039629969700498,0.5,248
MSM_hi_prevalence,0.4945945945945945,0.0194985738856143,0.5,248
MSMW_prevalence,0.0763513513513513,0.0028779518639573,0.5,248
MSMW_hi_prevalence,0.4963144963144963,0.0168368920702897,0.5,248
WSM_prevalence,0.0461109530583214,0.0005065343110222,0.75,9
WSM_hi_prevalence,0.5104895104895105,0.0071487723568345,0.75,9
MSW_prevalence,0.0325860597439544,0.0004009036348029,0.75,9
MSW_hi_prevalence,0.4005923731951128,0.0078759817621876,0.75,9
MSM_prevalence,0.0827027027027026,0.0032027417710688,0.75,9
MSM_hi_prevalence,0.3783783783783784,0.0190661527783949,0.75,9
MSMW_prevalence,0.081081081081081,0.0027545698798161,0.75,9
MSMW_hi_prevalence,0.3536036036036035,0.0141430141651099,0.75,9
WSM_prevalence,0.0410981507823613,0.0006916837924179,0.75,10
WSM_hi_prevalence,0.4942401417811254,0.0084265091785919,0.75,10
MSW_prevalence,0.029149359886202,0.0005552408671856,0.75,10
MSW_hi_prevalence,0.3456528817974602,0.0070003457922996,0.75,10
MSM_prevalence,0.120990990990991,0.0030425326214356,0.75,10
MSM_hi_prevalence,0.5663104965430545,0.0160498922112953,0.75,10
MSMW_prevalence,0.0654054054054054,0.0024150614300468,0.75,10
MSMW_hi_prevalence,0.3759213759213759,0.018610881336048,0.75,10
WSM_prevalence,0.0463328591749644,0.0005505336005773,0.75,14
WSM_hi_prevalence,0.5175040812624706,0.005866016056573,0.75,14
MSW_prevalence,0.0330071123755334,0.0004729467687582,0.75,14
MSW_hi_prevalence,0.3712751212751213,0.0062067208721054,0.75,14
MSM_prevalence,0.158018018018018,0.0032277044061362,0.75,14
MSM_hi_prevalence,0.5189189189189188,0.0122417435439327,0.75,14
MSMW_prevalence,0.0886486486486486,0.0020835463733294,0.75,14
MSMW_hi_prevalence,0.4249767008387698,0.0133654083655165,0.75,14
WSM_prevalence,0.0484779516358463,0.0005563217518537,0.75,15
WSM_hi_prevalence,0.5243243243243244,0.0065158937441996,0.75,15
MSW_prevalence,0.0344637268847795,0.0004924366940592,0.75,15
MSW_hi_prevalence,0.4066339066339067,0.007033400506682,0.75,15
MSM_prevalence,0.0847747747747747,0.0034308570050058,0.75,15
MSM_hi_prevalence,0.4202059202059203,0.0158251158484964,0.75,15
MSMW_prevalence,0.0695945945945946,0.0030101079613741,0.75,15
MSMW_hi_prevalence,0.3745173745173744,0.0158165729808628,0.75,15
WSM_prevalence,0.0441194879089616,0.0006579268165045,0.75,18
WSM_hi_prevalence,0.4688217629394101,0.0082520501804391,0.75,18
MSW_prevalence,0.0303954480796586,0.000594862996888,0.75,18
MSW_hi_prevalence,0.3967181467181467,0.007914142312404,0.75,18
MSM_prevalence,0.1214414414414414,0.0025623377184892,0.75,18
MSM_hi_prevalence,0.5581395348837209,0.0129024255082356,0.75,18
MSMW_prevalence,0.0877027027027027,0.0025673699939789,0.75,18
MSMW_hi_prevalence,0.3809121621621621,0.0139037817847587,0.75,18
WSM_prevalence,0.0416045519203413,0.0005144126640157,0.75,23
WSM_hi_prevalence,0.4688071530176793,0.0077095197725045,0.75,23
MSW_prevalence,0.0295704125177809,0.0003973571610109,0.75,23
MSW_hi_prevalence,0.3709677419354839,0.0070432492289434,0.75,23
MSM_prevalence,0.107027027027027,0.0026746121113804,0.75,23
MSM_hi_prevalence,0.435082140964494,0.0128904076305656,0.75,23
MSMW_prevalence,0.0764864864864864,0.0023319241631612,0.75,23
MSMW_hi_prevalence,0.4230769230769231,0.0156309682171032,0.75,23
WSM_prevalence,0.043578947368421,0.0005105591473493,0.75,25
WSM_hi_prevalence,0.5024659696192543,0.0074806678611642,0.75,25
MSW_prevalence,0.032927453769559,0.0004610711688109,0.75,25
MSW_hi_prevalence,0.3510135135135135,0.006271142512401,0.75,25
MSM_prevalence,0.0972072072072072,0.0024113010868595,0.75,25
MSM_hi_prevalence,0.4453828828828828,0.012172237512831,0.75,25
MSMW_prevalence,0.0786486486486486,0.0022481945429671,0.75,25
MSMW_hi_prevalence,0.3608903020667727,0.0112620405603356,0.75,25
WSM_prevalence,0.0473854907539118,0.0005540280325568,0.75,27
WSM_hi_prevalence,0.4971283783783784,0.0076492692197767,0.75,27
MSW_prevalence,0.0329672830725462,0.0004603489299201,0.75,27
MSW_hi_prevalence,0.3878615457562825,0.0049545621181218,0.75,27
MSM_prevalence,0.1084684684684684,0.0021980464018216,0.75,27
MSM_hi_prevalence,0.4802494802494803,0.0124131059072253,0.75,27
MSMW_prevalence,0.0687837837837837,0.002312044171497,0.75,27
MSMW_hi_prevalence,0.3534303534303534,0.0134823814680136,0.75,27
WSM_prevalence,0.043157894736842,0.0004946033199225,0.75,30
WSM_hi_prevalence,0.4671267011692543,0.0069206029846276,0.75,30
MSW_prevalence,0.0286145092460881,0.0003801342754724,0.75,30
