group,mean,se,p_msmw_w,replicate
MSMW_hi_prevalence,0.3923278116826504,0.0150783165022642,0.5,139
WSM_prevalence,0.0411209103840682,0.0004834481153593,0.5,141
WSM_hi_prevalence,0.4716946676406136,0.0067305200263281,0.5,141
MSW_prevalence,0.0304409672830725,0.0004317789310614,0.5,141
MSW_hi_prevalence,0.3762083251134346,0.0060503815225067,0.5,141
MSM_prevalence,0.119099099099099,0.002565942621926,0.5,141
MSM_hi_prevalence,0.494054054054054,0.0137734755071646,0.5,141
MSMW_prevalence,0.0777027027027027,0.0029864219416068,0.5,141
MSMW_hi_prevalence,0.4076576576576576,0.0191809103469087,0.5,141
WSM_prevalence,0.0382190611664295,0.000518230586149,0.5,148
WSM_hi_prevalence,0.4829991281604185,0.0071722826958052,0.5,148
MSW_prevalence,0.0272204836415362,0.0004972779833776,0.5,148
MSW_hi_prevalence,0.3287369001654716,0.0062326458649135,0.5,148
MSM_prevalence,0.1177477477477477,0.0028998810684426,0.5,148
MSM_hi_prevalence,0.5554916618746405,0.0137657152457502,0.5,148
MSMW_prevalence,0.092027027027027,0.0022715390420041,0.5,148
MSMW_hi_prevalence,0.4544544544544544,0.0140358442551239,0.5,148
WSM_prevalence,0.0362048364153627,0.0005551744569169,0.5,150
WSM_hi_prevalence,0.4519787644787645,0.009909341868508,0.5,150
MSW_prevalence,0.0254907539118065,0.0004702828818149,0.5,150
MSW_hi_prevalence,0.3302426514105346,0.0073397390098178,0.5,150
MSM_prevalence,0.1036036036036036,0.0024757023397508,0.5,150
MSM_hi_prevalence,0.5076380728554641,0.0119787925447497,0.5,150
MSMW_prevalence,0.0904054054054054,0.0028827069203055,0.5,150
MSMW_hi_prevalence,0.3720190779014308,0.0112947225680694,0.5,150
WSM_prevalence,0.0411778093883357,0.0005144196568336,0.5,154
WSM_hi_prevalence,0.4766971696105554,0.0083032752229222,0.5,154
MSW_prevalence,0.029678520625889,0.0004225110262472,0.5,154
MSW_hi_prevalence,0.3634737678855326,0.0076851540292804,0.5,154
MSM_prevalence,0.0882882882882883,0.003597216562013,0.5,154
MSM_hi_prevalence,0.3807285546415981,0.0171112227349837,0.5,154
MSMW_prevalence,0.0758108108108108,0.0016611791814942,0.5,154
MSMW_hi_prevalence,0.4563409563409564,0.0134266089882173,0.5,154
WSM_prevalence,0.0435448079658606,0.0005958780500205,0.5,155
WSM_hi_prevalence,0.4914546899841016,0.0072221268176109,0.5,155
MSW_prevalence,0.0310327169274537,0.0004470003383131,0.5,155
MSW_hi_prevalence,0.4083847627154713,0.0074121610197327,0.5,155
MSM_prevalence,0.1164864864864865,0.0028296830573943,0.5,155
MSM_hi_prevalence,0.5147705845380264,0.0126854183978383,0.5,155
MSMW_prevalence,0.1256756756756757,0.002815405403964,0.5,155
MSMW_hi_prevalence,0.5106685633001422,0.0137740761850569,0.5,155
WSM_prevalence,0.0410867709815078,0.0006353877835081,0.5,156
WSM_hi_prevalence,0.4679200940070505,0.007502998810758,0.5,156
MSW_prevalence,0.0273058321479374,0.0004306527560605,0.5,156
MSW_hi_prevalence,0.3511711711711712,0.0075361615340705,0.5,156
MSM_prevalence,0.1342342342342342,0.0035786800772406,0.5,156
MSM_hi_prevalence,0.4942739349519011,0.0145753821176467,0.5,156
MSMW_prevalence,0.0851351351351351,0.0022131745038807,0.5,156
MSMW_hi_prevalence,0.445045045045045,0.012930360445412,0.5,156
WSM_prevalence,0.0406884779516358,0.0004899834295501,0.5,157
WSM_hi_prevalence,0.4930252833478638,0.0056867161998195,0.5,157
MSW_prevalence,0.0288705547652916,0.0003387336413651,0.5,157
MSW_hi_prevalence,0.3862182793480503,0.0070648668758301,0.5,157
MSM_prevalence,0.0881081081081081,0.0029862898278541,0.5,157
MSM_hi_prevalence,0.4521548575602629,0.0147233991532698,0.5,157
MSMW_prevalence,0.0945945945945946,0.0029787685797054,0.5,157
MSMW_hi_prevalence,0.3843843843843844,0.0132490905825315,0.5,157
WSM_prevalence,0.0416614509246088,0.0004296408609707,0.5,162
WSM_hi_prevalence,0.5154594594594595,0.0068797691178561,0.5,162
MSW_prevalence,0.029126600284495,0.0003400135410098,0.5,162
MSW_hi_prevalence,0.3798593113661607,0.0064608383104761,0.5,162
MSM_prevalence,0.134054054054054,0.0031083619748058,0.5,162
MSM_hi_prevalence,0.516953316953317,0.0124552765664867,0.5,162
MSMW_prevalence,0.0943243243243243,0.0030705063247241,0.5,162
MSMW_hi_prevalence,0.4275184275184275,0.0151188921605245,0.5,162
WSM_prevalence,0.0400341394025604,0.0006006611567219,0.5,164
WSM_hi_prevalence,0.4980996621621621,0.0078090117811262,0.5,164
MSW_prevalence,0.0294224751066856,0.000398929248688,0.5,164
MSW_hi_prevalence,0.3661897191308957,0.0067886083925489,0.5,164
MSM_prevalence,0.0993693693693693,0.0025730496591617,0.5,164
MSM_hi_prevalence,0.4990112063282794,0.0150800790479222,0.5,164
MSMW_prevalence,0.0755405405405405,0.0019450385772418,0.5,164
MSMW_hi_prevalence,0.3990990990990991,0.0128831978793469,0.5,164
WSM_prevalence,0.0424921763869132,0.0004678806808497,0.5,165
WSM_hi_prevalence,0.5008749756951196,0.0087106617769885,0.5,165
MSW_prevalence,0.0299174964438122,0.0004293309623631,0.5,165
MSW_hi_prevalence,0.393604872478112,0.0071928230728761,0.5,165
MSM_prevalence,0.1125225225225225,0.003033033033033,0.5,165
MSM_hi_prevalence,0.4946574481458203,0.0164603518747278,0.5,165
MSMW_prevalence,0.0954054054054054,0.0026236563726889,0.5,165
MSMW_hi_prevalence,0.4623552123552122,0.0157147942876457,0.5,165
WSM_prevalence,0.0456671408250355,0.0005513187611751,0.5,166
WSM_hi_prevalence,0.4786902286902286,0.0085832207223327,0.5,166
MSW_prevalence,0.0323357041251778,0.0004094708245794,0.5,166
MSW_hi_prevalence,0.3789048789048789,0.0056219438886807,0.5,166
MSM_prevalence,0.1167567567567567,0.0025621617397988,0.5,166
MSM_hi_prevalence,0.4820739106453393,0.011496597316318,0.5,166
MSMW_prevalence,0.0963513513513513,0.0026184309242042,0.5,166
MSMW_hi_prevalence,0.4138513513513513,0.0131764576845006,0.5,166
WSM_prevalence,0.0488591749644381,0.0004917952681778,0.5,167
WSM_hi_prevalence,0.5371385371385372,0.0073204880424078,0.5,167
MSW_prevalence,0.0351009957325746,0.0004375348858075,0.5,167
MSW_hi_prevalence,0.4020892057701873,0.0057576373815753,0.5,167
MSM_prevalence,0.1103603603603603,0.0028846809957966,0.5,167
MSM_hi_prevalence,0.487100737100737,0.0116014075047568,0.5,167
MSMW_prevalence,0.1064864864864864,0.0024725585894799,0.5,167
MSMW_hi_prevalence,0.4586872586872585,0.0125718354301165,0.5,167
WSM_prevalence,0.0508620199146514,0.0004251781028619,0.5,168
WSM_hi_prevalence,0.5235662491760054,0.0067210452675587,0.5,168
MSW_prevalence,0.0361081081081081,0.0004126409347295,0.5,168
MSW_hi_prevalence,0.4358583936048724,0.0062033884877191,0.5,168
MSM_prevalence,0.1194594594594594,0.0035455788932481,0.5,168
MSM_hi_prevalence,0.5117883841288097,0.0154008292560782,0.5,168
MSMW_prevalence,0.1135135135135135,0.0029374412323356,0.5,168
MSMW_hi_prevalence,0.4579150579150578,0.0129814991082875,0.5,168
WSM_prevalence,0.03900426742532,0.0005664571408669,0.5,169
WSM_hi_prevalence,0.4547027027027026,0.0073456964648596,0.5,169
MSW_prevalence,0.0278293029871977,0.0003733743509339,0.5,169
MSW_hi_prevalence,0.3611226611226612,0.0069518021782167,0.5,169
MSM_prevalence,0.0826126126126126,0.0031350833587937,0.5,169
MSM_hi_prevalence,0.4011056511056511,0.0186238292125285,0.5,169
MSMW_prevalence,0.075,0.0028932457328873,0.5,169
MSMW_hi_prevalence,0.3863863863863864,0.0184092281937053,0.5,169
WSM_prevalence,0.0466799431009957,0.0004947814747814,0.5,172
WSM_hi_prevalence,0.5245449531163817,0.0059458257988393,0.5,172
MSW_prevalence,0.034230440967283,0.0003446058285558,0.5,172
MSW_hi_prevalence,0.4328157945179223,0.006694978552545,0.5,172
MSM_prevalence,0.1328828828828828,0.003135155270148,0.5,172
MSM_hi_prevalence,0.5073710073710074,0.0133574991239149,0.5,172
MSMW_prevalence,0.0886486486486486,0.0023701142938876,0.5,172
MSMW_hi_prevalence,0.4333643988816402,0.0124301019097499,0.5,172
WSM_prevalence,0.0419231863442389,0.0005403941139132,0.5,174
WSM_hi_prevalence,0.4806274806274806,0.0080413355436824,0.5,174
MSW_prevalence,0.031027027027027,0.0004434047563467,0.5,174
MSW_hi_prevalence,0.3736437167094101,0.007070106872915,0.5,174
MSM_prevalence,0.0958558558558558,0.002883586625816,0.5,174
MSM_hi_prevalence,0.4817170111287757,0.0135498332544203,0.5,174
MSMW_prevalence,0.0825675675675675,0.0031695199427481,0.5,174
MSMW_hi_prevalence,0.4564564564564565,0.0186600118942014,0.5,174
WSM_prevalence,0.0448193456614509,0.0005996227055158,0.5,177
WSM_hi_prevalence,0.4746859535591929,0.0072581396503362,0.5,177
MSW_prevalence,0.0307140825035561,0.0005360431137623,0.5,177
MSW_hi_prevalence,0.390520955738347,0.0086170656787349,0.5,177
MSM_prevalence,0.1103603603603603,0.0027696089610015,0.5,177
MSM_hi_prevalence,0.4901719901719902,0.0131670461365024,0.5,177
MSMW_prevalence,0.1101351351351351,0.0030045416478652,0.5,177
MSMW_hi_prevalence,0.4648648648648648,0.0140760525734423,0.5,177
WSM_prevalence,0.0423328591749644,0.000490032982241,0.5,178
WSM_hi_prevalence,0.4736842105263157,0.0074454990586162,0.5,178
MSW_prevalence,0.0302987197724039,0.0003647680331285,0.5,178
MSW_hi_prevalence,0.4003923278116826,0.0072091697508898,0.5,178
MSM_prevalence,0.1309909909909909,0.0030725431815816,0.5,178
MSM_hi_prevalence,0.5721679125934446,0.0110852314036825,0.5,178
MSMW_prevalence,0.1093243243243243,0.003277472029474,0.5,178
MSMW_hi_prevalence,0.4668304668304668,0.0135651195728144,0.5,178
WSM_prevalence,0.0426230440967283,0.0003968544092594,0.5,180
WSM_hi_prevalence,0.4633906633906633,0.0057023738683203,0.5,180
MSW_prevalence,0.031578947368421,0.000320340214944,0.5,180
MSW_hi_prevalence,0.3850342880193627,0.0065589401135575,0.5,180
MSM_prevalence,0.1414414414414414,0.0036247502659032,0.5,180
MSM_hi_prevalence,0.5427927927927929,0.0149715493246715,0.5,180
MSMW_prevalence,0.0768918918918919,0.0022540533339093,0.5,180
MSMW_hi_prevalence,0.5081081081081081,0.0156818875545308,0.5,180
WSM_prevalence,0.0382987197724039,0.0004881280205847,0.5,181
WSM_hi_prevalence,0.4227255424438523,0.0069490431151612,0.5,181
MSW_prevalence,0.0258605974395448,0.0004903815447642,0.5,181
MSW_hi_prevalence,0.3513513513513513,0.0076706712582751,0.5,181
MSM_prevalence,0.1296396396396396,0.003279809986866,0.5,181
MSM_hi_prevalence,0.5039745627980923,0.0141709182427409,0.5,181
MSMW_prevalence,0.1008108108108108,0.002702139580975,0.5,181
MSMW_hi_prevalence,0.4211711711711712,0.0106833704735418,0.5,181
WSM_prevalence,0.0375817923186344,0.0004293183941878,0.5,182
WSM_hi_prevalence,0.4594594594594595,0.0069849531567962,0.5,182
MSW_prevalence,0.0272716927453769,0.0003750421853191,0.5,182
MSW_hi_prevalence,0.3465710608567751,0.0057567866094606,0.5,182
MSM_prevalence,0.0961261261261261,0.0032689311917447,0.5,182
MSM_hi_prevalence,0.4782282282282282,0.0195867787080575,0.5,182
MSMW_prevalence,0.0763513513513513,0.0027918844788543,0.5,182
MSMW_hi_prevalence,0.3276003276003276,0.0117912733649982,0.5,182
WSM_prevalence,0.0395391180654338,0.0004490337333018,0.5,184
WSM_hi_prevalence,0.4596511405022043,0.005918707250461,0.5,184
MSW_prevalence,0.0285860597439544,0.0003607095710081,0.5,184
MSW_hi_prevalence,0.3569101015909526,0.0060024364151851,0.5,184
MSM_prevalence,0.1190090090090089,0.0032493547134472,0.5,184
MSM_hi_prevalence,0.4988249118683902,0.0138914105964005,0.5,184
MSMW_prevalence,0.0752702702702702,0.0023960830927077,0.5,184
MSMW_hi_prevalence,0.4230769230769231,0.0160516075147615,0.5,184
WSM_prevalence,0.0372005689900426,0.0004633320695578,0.5,185
WSM_hi_prevalence,0.4460391425908667,0.0058612712823017,0.5,185
MSW_prevalence,0.0277382645803698,0.000379260307135,0.5,185
MSW_hi_prevalence,0.3528293918918919,0.0070250791025046,0.5,185
MSM_prevalence,0.1023423423423423,0.0027698531551176,0.5,185
MSM_hi_prevalence,0.4990112063282794,0.0134521888508143,0.5,185
MSMW_prevalence,0.0808108108108108,0.0024850416875669,0.5,185
MSMW_hi_prevalence,0.4794359576968273,0.0137373113331376,0.5,185
WSM_prevalence,0.0435675675675675,0.0004377855715183,0.5,186
WSM_hi_prevalence,0.4979873490511788,0.0078893820492823,0.5,186
MSW_prevalence,0.0331607396870554,0.0003455856683375,0.5,186
MSW_hi_prevalence,0.4003499902780478,0.00651523942336,0.5,186
MSM_prevalence,0.1306306306306306,0.0030534058444981,0.5,186
MSM_hi_prevalence,0.4984407484407485,0.0139086551187985,0.5,186
MSMW_prevalence,0.0782432432432432,0.0026791390210293,0.5,186
MSMW_hi_prevalence,0.4562162162162161,0.019572577461622,0.5,186
WSM_prevalence,0.0444893314366998,0.0006292594282848,0.5,188
WSM_hi_prevalence,0.5031743152548522,0.0077952920706448,0.5,188
MSW_prevalence,0.0314196301564722,0.0004307717690737,0.5,188
MSW_hi_prevalence,0.3951951951951952,0.0071078120024331,0.5,188
MSM_prevalence,0.1254054054054054,0.0031035712779312,0.5,188
MSM_hi_prevalence,0.5587544065804935,0.0121156974760842,0.5,188
MSMW_prevalence,0.1210810810810811,0.0028549462842325,0.5,188
MSMW_hi_prevalence,0.4959824689554419,0.0113867474566251,0.5,188
WSM_prevalence,0.0437724039829303,0.0005405305581669,0.5,189
WSM_hi_prevalence,0.4978856407427837,0.0084056518834297,0.5,189
MSW_prevalence,0.0313968705547653,0.0004634970209923,0.5,189
MSW_hi_prevalence,0.3958888465930719,0.0070588094478395,0.5,189
MSM_prevalence,0.130990990990991,0.0034847129444742,0.5,189
MSM_hi_prevalence,0.5389507154213036,0.0126138990534832,0.5,189
MSMW_prevalence,0.1113513513513513,0.0035968405004823,0.5,189
MSMW_hi_prevalence,0.4487908961593173,0.0151573160888388,0.5,189
WSM_prevalence,0.0427937411095305,0.0005871666027433,0.5,195
WSM_hi_prevalence,0.5212639109697933,0.0061755122537884,0.5,195
MSW_prevalence,0.0316301564722617,0.0004599834750782,0.5,195
MSW_hi_prevalence,0.410033320992225,0.0060063934141465,0.5,195
MSM_prevalence,0.0843243243243243,0.0026560878280467,0.5,195
MSM_hi_prevalence,0.4411979547114683,0.0134547074535144,0.5,195
MSMW_prevalence,0.0955405405405405,0.0026193993863168,0.5,195
MSMW_hi_prevalence,0.42014742014742,0.0137017855215174,0.5,195
WSM_prevalence,0.0426799431009957,0.0004748785426991,0.5,196
WSM_hi_prevalence,0.4640558926273212,0.0058832748543243,0.5,196
MSW_prevalence,0.0300711237553342,0.0004902458182987,0.5,196
MSW_hi_prevalence,0.3767008387698043,0.0065040605389583,0.5,196
MSM_prevalence,0.1236036036036036,0.0036814661254006,0.5,196
MSM_hi_prevalence,0.4885262621111677,0.016047711378729,0.5,196
MSMW_prevalence,0.0751351351351351,0.0024467795105436,0.5,196
MSMW_hi_prevalence,0.3902702702702703,0.0133698064570011,0.5,196
WSM_prevalence,0.0390839260312944,0.0004711197085546,0.5,198
WSM_hi_prevalence,0.4698394046220133,0.008260773709431,0.5,198
MSW_prevalence,0.029103840682788,0.0003746703301998,0.5,198
MSW_hi_prevalence,0.3281115510414873,0.0055935159632569,0.5,198
MSM_prevalence,0.0915315315315315,0.0033122319953017,0.5,198
MSM_hi_prevalence,0.3973548016101207,0.0140412087957158,0.5,198
MSMW_prevalence,0.0736486486486486,0.0030304303047845,0.5,198
MSMW_hi_prevalence,0.4124124124124124,0.0168691687150677,0.5,198
WSM_prevalence,0.0444950213371266,0.0004046279830426,0.5,202
WSM_hi_prevalence,0.480877103518613,0.0059824403484913,0.5,202
MSW_prevalence,0.0334509246088193,0.0004618156466057,0.5,202
MSW_hi_prevalence,0.3855855855855856,0.0070655513820841,0.5,202
MSM_prevalence,0.1435135135135135,0.0034584765662439,0.5,202
MSM_hi_prevalence,0.576392719249862,0.0135917702359082,0.5,202
MSMW_prevalence,0.0798648648648648,0.002368829795034,0.5,202
MSMW_hi_prevalence,0.5021337126600285,0.0161353243500934,0.5,202
WSM_prevalence,0.0421792318634423,0.0006249169858587,0.5,206
WSM_hi_prevalence,0.4674743709226467,0.008093037428246,0.5,206
MSW_prevalence,0.0309302987197724,0.0004877870660082,0.5,206
MSW_hi_prevalence,0.3921063921063921,0.0083230812907417,0.5,206
MSM_prevalence,0.1155855855855855,0.0027522977146881,0.5,206
MSM_hi_prevalence,0.5064629847238543,0.0128821260262453,0.5,206
MSMW_prevalence,0.097027027027027,0.0032906014324918,0.5,206
MSMW_hi_prevalence,0.4414414414414415,0.0131978480140214,0.5,206
WSM_prevalence,0.0399943100995732,0.0003875124359053,0.5,209
WSM_hi_prevalence,0.4692307692307692,0.007605189280534,0.5,209
MSW_prevalence,0.0292119487908961,0.0003787335333848,0.5,209
MSW_hi_prevalence,0.3489932885906041,0.005797687614004,0.5,209
MSM_prevalence,0.1161261261261261,0.0033719324558842,0.5,209
MSM_hi_prevalence,0.4942084942084941,0.0144336784196947,0.5,209
MSMW_prevalence,0.0872972972972972,0.0031156065704127,0.5,209
MSMW_hi_prevalence,0.4088927637314734,0.0139221616588241,0.5,209
WSM_prevalence,0.0473968705547652,0.0004921188267511,0.5,211
WSM_hi_prevalence,0.5189895778131073,0.007011582507327,0.5,211
MSW_prevalence,0.0337695590327169,0.000395246766951,0.5,211
MSW_hi_prevalence,0.4021136521136521,0.0066356047741488,0.5,211
MSM_prevalence,0.114054054054054,0.002830240716753,0.5,211
MSM_hi_prevalence,0.4816816816816816,0.0134522021440098,0.5,211
MSMW_prevalence,0.1118918918918918,0.0030960072571963,0.5,211
MSMW_hi_prevalence,0.4856674856674857,0.0137180939409239,0.5,211
WSM_prevalence,0.0399715504978662,0.0004483161736143,0.5,213
WSM_hi_prevalence,0.4573948948948949,0.0049702796229569,0.5,213
MSW_prevalence,0.0286258890469416,0.000385100673561,0.5,213
MSW_hi_prevalence,0.3572891072891073,0.0065345653519224,0.5,213
MSM_prevalence,0.1243243243243243,0.0031608657284412,0.5,213
MSM_hi_prevalence,0.5275900900900901,0.0126630088539286,0.5,213
MSMW_prevalence,0.1037837837837837,0.0026523079459487,0.5,213
MSMW_hi_prevalence,0.4771959459459459,0.0147138947552232,0.5,213
WSM_prevalence,0.0425604551920341,0.0004106112918592,0.5,214
WSM_hi_prevalence,0.4983864461476401,0.0075192554504885,0.5,214
MSW_prevalence,0.0301109530583214,0.000339648347546,0.5,214
MSW_hi_prevalence,0.3904335990666926,0.0059636778762965,0.5,214
MSM_prevalence,0.099009009009009,0.0030995733743292,0.5,214
MSM_hi_prevalence,0.4270270270270271,0.0153104076613567,0.5,214
MSMW_prevalence,0.0824324324324324,0.0029037462963151,0.5,214
MSMW_hi_prevalence,0.3758445945945945,0.0155302347013516,0.5,214
WSM_prevalence,0.0383726884779516,0.0005331716363307,0.5,215
WSM_hi_prevalence,0.465962202804308,0.0071334717112397,0.5,215
MSW_prevalence,0.0282503556187766,0.0004726443347855,0.5,215
MSW_hi_prevalence,0.3630559693551818,0.0074160636309077,0.5,215
MSM_prevalence,0.1197297297297297,0.0031701244973925,0.5,215
MSM_hi_prevalence,0.4698544698544699,0.012745373636694,0.5,215
MSMW_prevalence,0.0755405405405405,0.0029876107024847,0.5,215
MSMW_hi_prevalence,0.4031531531531531,0.0173181942558893,0.5,215
WSM_prevalence,0.0496386913229018,0.0004633514786568,0.5,219
WSM_hi_prevalence,0.5214723926380369,0.0056656461742063,0.5,219
MSW_prevalence,0.0364779516358463,0.0004624539277491,0.5,219
MSW_hi_prevalence,0.4276629570747218,0.0069706679319415,0.5,219
MSM_prevalence,0.1246846846846847,0.0028429573917059,0.5,219
MSM_hi_prevalence,0.5105757931844888,0.0127090125992225,0.5,219
MSMW_prevalence,0.1039189189189189,0.0028483645743331,0.5,219
MSMW_hi_prevalence,0.4927927927927929,0.0134315163275067,0.5,219
WSM_prevalence,0.039226173541963,0.0005704611928101,0.5,221
WSM_hi_prevalence,0.4682682682682683,0.0073970294063698,0.5,221
MSW_prevalence,0.0292517780938833,0.0004613948329224,0.5,221
MSW_hi_prevalence,0.3487678855325913,0.0083191986944565,0.5,221
MSM_prevalence,0.0829729729729729,0.0031999952655323,0.5,221
MSM_hi_prevalence,0.4024024024024024,0.0165137862881291,0.5,221
MSMW_prevalence,0.0893243243243243,0.002754754027283,0.5,221
MSMW_hi_prevalence,0.4231127679403541,0.0154471076613256,0.5,221
WSM_prevalence,0.0394651493598861,0.0005570955263024,0.5,222
WSM_hi_prevalence,0.478098788443616,0.008048435492035,0.5,222
MSW_prevalence,0.0297866287339971,0.0005322955152697,0.5,222
MSW_hi_prevalence,0.3691004437273094,0.0081308323682236,0.5,222
MSM_prevalence,0.1343243243243243,0.0037387688892497,0.5,222
MSM_hi_prevalence,0.5534398034398034,0.0161720261323325,0.5,222
MSMW_prevalence,0.0975675675675675,0.0031517049441319,0.5,222
MSMW_hi_prevalence,0.4488124488124488,0.0153476179128396,0.5,222
WSM_prevalence,0.0430497866287339,0.000444848498211,0.5,223
WSM_hi_prevalence,0.4975135135135135,0.0076990719012471,0.5,223
MSW_prevalence,0.0296159317211948,0.0005395863905399,0.5,223
MSW_hi_prevalence,0.3453821920079589,0.0065271265406077,0.5,223
MSM_prevalence,0.0947747747747747,0.0023905488350464,0.5,223
MSM_hi_prevalence,0.4300300300300301,0.012244987934633,0.5,223
MSMW_prevalence,0.0881081081081081,0.0035795934356907,0.5,223
MSMW_hi_prevalence,0.4359197907585004,0.0185241691723141,0.5,223
WSM_prevalence,0.0460256045519203,0.0004502557538856,0.5,226
WSM_hi_prevalence,0.5173745173745171,0.0061739044966824,0.5,226
MSW_prevalence,0.0331095305832147,0.0004229960404236,0.5,226
MSW_hi_prevalence,0.4257864421798848,0.0082820957879513,0.5,226
MSM_prevalence,0.1133333333333333,0.0028939664317982,0.5,226
MSM_hi_prevalence,0.5153153153153152,0.014066112226583,0.5,226
MSMW_prevalence,0.0985135135135135,0.0033269356671516,0.5,226
MSMW_hi_prevalence,0.4803836094158674,0.0154504033722985,0.5,226
WSM_prevalence,0.0441593172119487,0.0004578081924288,0.5,228
WSM_hi_prevalence,0.487212044259024,0.0071857086966542,0.5,228
MSW_prevalence,0.0318805120910384,0.0004265127667633,0.5,228
MSW_hi_prevalence,0.3933093933093933,0.006545036491492,0.5,228
MSM_prevalence,0.1184684684684685,0.0033795460111013,0.5,228
MSM_hi_prevalence,0.4957002457002457,0.0166824305112578,0.5,228
MSMW_prevalence,0.0809459459459459,0.0029308717010211,0.5,228
MSMW_hi_prevalence,0.4147250698974836,0.0162820225925798,0.5,228
WSM_prevalence,0.0404267425320056,0.0004476717971331,0.5,230
WSM_hi_prevalence,0.4518636283342166,0.0066919025591122,0.5,230
MSW_prevalence,0.0284267425320056,0.0003705698573571,0.5,230
MSW_hi_prevalence,0.4001318391562294,0.0077304497002906,0.5,230
MSM_prevalence,0.0953153153153153,0.0034160396637981,0.5,230
MSM_hi_prevalence,0.4114114114114114,0.0169751590240492,0.5,230
MSMW_prevalence,0.0679729729729729,0.002027027027027,0.5,230
MSMW_hi_prevalence,0.4311454311454311,0.0213554328007784,0.5,230
WSM_prevalence,0.0442162162162162,0.0004388135251722,0.5,233
WSM_hi_prevalence,0.5072325846973734,0.0067423697978725,0.5,233
MSW_prevalence,0.0323186344238975,0.0004164935426613,0.5,233
MSW_hi_prevalence,0.3760668563300142,0.0062106149347699,0.5,233
MSM_prevalence,0.1272072072072071,0.0029553272550446,0.5,233
MSM_hi_prevalence,0.4787644787644787,0.013410876555951,0.5,233
MSMW_prevalence,0.1085135135135135,0.0030317691298133,0.5,233
MSMW_hi_prevalence,0.5152571926765475,0.0138339206456401,0.5,233
WSM_prevalence,0.0404267425320056,0.0004565039573856,0.5,235
WSM_hi_prevalence,0.4805034041675262,0.007111074041516,0.5,235
MSW_prevalence,0.0300085348506401,0.0003783106354043,0.5,235
MSW_hi_prevalence,0.3924693924693925,0.0061460340502987,0.5,235
MSM_prevalence,0.1106306306306306,0.0030588648141505,0.5,235
MSM_hi_prevalence,0.4920147420147421,0.0135638318142821,0.5,235
MSMW_prevalence,0.0809459459459459,0.0024874900050943,0.5,235
MSMW_hi_prevalence,0.3998136067101585,0.0140432085148129,0.5,235
WSM_prevalence,0.0399715504978662,0.0004604719857522,0.5,236
WSM_hi_prevalence,0.462033462033462,0.0064373407078446,0.5,236
MSW_prevalence,0.0287453769559032,0.0003951739506705,0.5,236
MSW_hi_prevalence,0.3661122661122661,0.0085586287000416,0.5,236
MSM_prevalence,0.0936936936936936,0.0041609746582384,0.5,236
MSM_hi_prevalence,0.4725868725868725,0.0193538635627022,0.5,236
MSMW_prevalence,0.1013513513513513,0.0026184309242042,0.5,236
MSMW_hi_prevalence,0.4301801801801802,0.0120159215359599,0.5,236
WSM_prevalence,0.0415192034139402,0.0004428629012185,0.5,237
WSM_hi_prevalence,0.4579213359701165,0.0067350613596985,0.5,237
MSW_prevalence,0.0274594594594594,0.0003948324453461,0.5,237
MSW_hi_prevalence,0.3520918178452425,0.0065305921814785,0.5,237
MSM_prevalence,0.1007207207207207,0.0028331865213543,0.5,237
MSM_hi_prevalence,0.5122265122265122,0.0150364497368699,0.5,237
MSMW_prevalence,0.0859459459459459,0.0026411919304989,0.5,237
MSMW_hi_prevalence,0.4476351351351351,0.0146342245702331,0.5,237
WSM_prevalence,0.044,0.0005403225501063,0.5,238
WSM_hi_prevalence,0.5079547632739121,0.0070940690958209,0.5,238
MSW_prevalence,0.0314196301564722,0.0004025825149593,0.5,238
MSW_hi_prevalence,0.37006237006237,0.0055578242733816,0.5,238
MSM_prevalence,0.1238738738738738,0.0035337958257606,0.5,238
MSM_hi_prevalence,0.4964964964964966,0.0135551577216725,0.5,238
MSMW_prevalence,0.0978378378378378,0.0031392874025271,0.5,238
MSMW_hi_prevalence,0.4983783783783783,0.0156994745303005,0.5,238
WSM_prevalence,0.0461792318634423,0.000549131894193,0.5,240
WSM_hi_prevalence,0.5006842285323299,0.007356561659793,0.5,240
MSW_prevalence,0.032375533428165,0.0004315226719052,0.5,240
MSW_hi_prevalence,0.4152884227511093,0.0063434893346592,0.5,240
MSM_prevalence,0.1463963963963964,0.0028835084406385,0.5,240
MSM_hi_prevalence,0.5277141548327989,0.0132849096832743,0.5,240
MSMW_prevalence,0.134054054054054,0.0036803483371552,0.5,240
MSMW_hi_prevalence,0.4912162162162162,0.0149516304782006,0.5,240
WSM_prevalence,0.0419402560455192,0.00049836548389,0.5,241
WSM_hi_prevalence,0.4615888615888616,0.0072097919735696,0.5,241
MSW_prevalence,0.0313229018492176,0.0004098506015434,0.5,241
MSW_hi_prevalence,0.3818286371477861,0.0062336464307593,0.5,241
MSM_prevalence,0.103063063063063,0.0032813218951645,0.5,241
MSM_hi_prevalence,0.4983520105471323,0.0152258529498366,0.5,241
MSMW_prevalence,0.0786486486486486,0.0026610910788724,0.5,241
MSMW_hi_prevalence,0.4072072072072073,0.0155069562105572,0.5,241
WSM_prevalence,0.0449843527738264,0.0005272351101182,0.5,245
WSM_hi_prevalence,0.496547642533044,0.0062384645100974,0.5,245
MSW_prevalence,0.0320682788051209,0.0004634174635128,0.5,245
