group,mean,se,p_msmw_w,replicate
MSMW_hi_prevalence,0.4504504504504504,0.0135500021662335,0.5,189
WSM_prevalence,0.0418378378378378,0.0005908386198213,0.5,191
WSM_hi_prevalence,0.4680047694753577,0.0061520189523737,0.5,191
MSW_prevalence,0.0293143669985775,0.0004702140353014,0.5,191
MSW_hi_prevalence,0.3787644787644788,0.0077374095651389,0.5,191
MSM_prevalence,0.0889189189189189,0.0036716547517684,0.5,191
MSM_hi_prevalence,0.4011056511056511,0.0192987250908242,0.5,191
MSMW_prevalence,0.0879729729729729,0.0032039030454204,0.5,191
MSMW_hi_prevalence,0.4270270270270271,0.016583266700629,0.5,191
WSM_prevalence,0.0416159317211948,0.0006032889679921,0.5,193
WSM_hi_prevalence,0.4599964202613209,0.0070398999245738,0.5,193
MSW_prevalence,0.0302190611664295,0.0005287816170772,0.5,193
MSW_hi_prevalence,0.3813115441022419,0.0080142652032696,0.5,193
MSM_prevalence,0.1087387387387387,0.0029463882511048,0.5,193
MSM_hi_prevalence,0.4804054054054054,0.0165858155804186,0.5,193
MSMW_prevalence,0.1171621621621621,0.0029608338026774,0.5,193
MSMW_hi_prevalence,0.4303534303534304,0.012254992242736,0.5,193
WSM_prevalence,0.0424807965860597,0.0004913049547049,0.5,194
WSM_hi_prevalence,0.4899672399672399,0.005987752397087,0.5,194
MSW_prevalence,0.0293086770981507,0.0004276498441694,0.5,194
MSW_hi_prevalence,0.4009712837837837,0.0066051251340901,0.5,194
MSM_prevalence,0.119099099099099,0.0024900490936189,0.5,194
MSM_hi_prevalence,0.4908108108108108,0.0107271537970396,0.5,194
MSMW_prevalence,0.0998648648648648,0.0031269827732988,0.5,194
MSMW_hi_prevalence,0.478098788443616,0.0159874431049158,0.5,194
WSM_prevalence,0.0409615931721194,0.0005265079807488,0.5,196
WSM_hi_prevalence,0.5031978543428925,0.0065234707581215,0.5,196
MSW_prevalence,0.0307709815078236,0.000470150917141,0.5,196
MSW_hi_prevalence,0.3822671592455764,0.0076860146751365,0.5,196
MSM_prevalence,0.0893693693693693,0.0032415744789221,0.5,196
MSM_hi_prevalence,0.4368321810182275,0.0196013972280772,0.5,196
MSMW_prevalence,0.074054054054054,0.0030191943384572,0.5,196
MSMW_hi_prevalence,0.3299161230195713,0.0152078471876971,0.5,196
WSM_prevalence,0.0417752489331436,0.0005744999538176,0.5,205
WSM_hi_prevalence,0.47475106685633,0.0065913502965972,0.5,205
MSW_prevalence,0.0316415362731152,0.0004556560776753,0.5,205
MSW_hi_prevalence,0.3523108907724293,0.0073998946953342,0.5,205
MSM_prevalence,0.0933333333333333,0.0027912585795284,0.5,205
MSM_hi_prevalence,0.4756756756756756,0.0167645349089019,0.5,205
MSMW_prevalence,0.0858108108108108,0.0029796199240252,0.5,205
MSMW_hi_prevalence,0.445358401880141,0.0163694271006399,0.5,205
WSM_prevalence,0.0479715504978662,0.0007116028775688,0.5,209
WSM_hi_prevalence,0.4957074721780605,0.0074999390344569,0.5,209
MSW_prevalence,0.0341792318634423,0.0004867516840898,0.5,209
MSW_hi_prevalence,0.3838139815793447,0.0060064394627558,0.5,209
MSM_prevalence,0.1242342342342342,0.0033022793935912,0.5,209
MSM_hi_prevalence,0.4771309771309771,0.0145993470947901,0.5,209
MSMW_prevalence,0.0872972972972973,0.0027780415425456,0.5,209
MSMW_hi_prevalence,0.4175209692451071,0.0132129048264285,0.5,209
WSM_prevalence,0.0439829302987197,0.0004739477958218,0.5,214
WSM_hi_prevalence,0.4892483724600513,0.0072192989148357,0.5,214
MSW_prevalence,0.0312944523470839,0.0004178968362091,0.5,214
MSW_hi_prevalence,0.3527027027027026,0.0056876337544731,0.5,214
MSM_prevalence,0.0987387387387387,0.0031595102512177,0.5,214
MSM_hi_prevalence,0.4567567567567568,0.017210950727169,0.5,214
MSMW_prevalence,0.0854054054054054,0.0024612490601573,0.5,214
MSMW_hi_prevalence,0.4141494435612083,0.0118097958124359,0.5,214
WSM_prevalence,0.04850640113798,0.0005056120350935,0.5,216
WSM_hi_prevalence,0.5117749328275644,0.006909074618611,0.5,216
MSW_prevalence,0.0361479374110953,0.0004789403247633,0.5,216
MSW_hi_prevalence,0.3936117936117936,0.006638005988714,0.5,216
MSM_prevalence,0.1263063063063063,0.0033302883584278,0.5,216
MSM_hi_prevalence,0.5233887733887734,0.0133952749688688,0.5,216
MSMW_prevalence,0.0868918918918919,0.0030409575956883,0.5,216
MSMW_hi_prevalence,0.4563409563409564,0.0164724384255089,0.5,216
WSM_prevalence,0.0395220483641536,0.0005087080713115,0.5,217
WSM_hi_prevalence,0.4649925516067249,0.0074170813656804,0.5,217
MSW_prevalence,0.0285234708392603,0.0004656785598634,0.5,217
MSW_hi_prevalence,0.3611956327188115,0.0073465845450896,0.5,217
MSM_prevalence,0.0996396396396396,0.0022025547993274,0.5,217
MSM_hi_prevalence,0.4774774774774774,0.0136047783848104,0.5,217
MSMW_prevalence,0.0687837837837837,0.0029852327073479,0.5,217
MSMW_hi_prevalence,0.3751351351351351,0.0184277732260116,0.5,217
WSM_prevalence,0.0471123755334281,0.0004976305070631,0.5,218
WSM_hi_prevalence,0.4871456822676334,0.0067277766359424,0.5,218
MSW_prevalence,0.0335931721194879,0.000444168722048,0.5,218
MSW_hi_prevalence,0.4109250095165588,0.0061819391548382,0.5,218
MSM_prevalence,0.1345045045045045,0.0023400311998532,0.5,218
MSM_hi_prevalence,0.4869778869778869,0.0112092462643247,0.5,218
MSMW_prevalence,0.0962162162162162,0.0025365600405947,0.5,218
MSMW_hi_prevalence,0.4359197907585004,0.0133824141429273,0.5,218
WSM_prevalence,0.036950213371266,0.0004354746456779,0.5,222
WSM_hi_prevalence,0.4469035965098956,0.0069335324782485,0.5,222
MSW_prevalence,0.0262418207681365,0.0003903979410174,0.5,222
MSW_hi_prevalence,0.3400377121307354,0.0057400550837533,0.5,222
MSM_prevalence,0.0955855855855855,0.0026027565982006,0.5,222
MSM_hi_prevalence,0.4707730986800754,0.0137378111602614,0.5,222
MSMW_prevalence,0.095,0.0024276312309313,0.5,222
MSMW_hi_prevalence,0.5035035035035035,0.0152193854812151,0.5,222
WSM_prevalence,0.0422019914651493,0.0004470848286863,0.5,223
WSM_hi_prevalence,0.4547209547209546,0.0069933877745264,0.5,223
MSW_prevalence,0.0287112375533428,0.0004874440280079,0.5,223
MSW_hi_prevalence,0.3791732909379968,0.0069822459422635,0.5,223
MSM_prevalence,0.1117117117117117,0.0033796127207866,0.5,223
MSM_hi_prevalence,0.4968372627947096,0.0126444125516365,0.5,223
MSMW_prevalence,0.0931081081081081,0.0021518145788281,0.5,223
MSMW_hi_prevalence,0.4846846846846846,0.0117386308022174,0.5,223
WSM_prevalence,0.0402446657183499,0.0004749391390617,0.5,224
WSM_hi_prevalence,0.4978139904610492,0.0074997752090455,0.5,224
MSW_prevalence,0.0298492176386913,0.0004067538210655,0.5,224
MSW_hi_prevalence,0.3632750397456279,0.0063611977716437,0.5,224
MSM_prevalence,0.1171171171171171,0.0037058200808783,0.5,224
MSM_hi_prevalence,0.4908108108108108,0.0152377473959394,0.5,224
MSMW_prevalence,0.0810810810810811,0.0023260434315835,0.5,224
MSMW_hi_prevalence,0.4045335658238884,0.0128446429122984,0.5,224
WSM_prevalence,0.0421223328591749,0.0005533669911422,0.5,225
WSM_hi_prevalence,0.487424924924925,0.0073833101586978,0.5,225
MSW_prevalence,0.0314196301564722,0.0004114121096847,0.5,225
MSW_hi_prevalence,0.3725624358535751,0.0070917114079189,0.5,225
MSM_prevalence,0.0816216216216216,0.0028668064007357,0.5,225
MSM_hi_prevalence,0.3935398813447593,0.016374083517962,0.5,225
MSMW_prevalence,0.0682432432432432,0.0020886528143008,0.5,225
MSMW_hi_prevalence,0.3648648648648648,0.0163800163800163,0.5,225
WSM_prevalence,0.0396187766714082,0.0004228535720471,0.5,226
WSM_hi_prevalence,0.4266141141141141,0.0065557983595264,0.5,226
MSW_prevalence,0.0271977240398293,0.0003102981631745,0.5,226
MSW_hi_prevalence,0.3812821085548358,0.0062027893161376,0.5,226
MSM_prevalence,0.1119819819819819,0.002768631969157,0.5,226
MSM_hi_prevalence,0.4606095457159287,0.0146143439656023,0.5,226
MSMW_prevalence,0.085,0.0029061909685954,0.5,226
MSMW_hi_prevalence,0.4315004659832245,0.0146140211075974,0.5,226
WSM_prevalence,0.0431749644381223,0.0006078125884995,0.5,227
WSM_hi_prevalence,0.4930974139607233,0.0069614427541119,0.5,227
MSW_prevalence,0.0323186344238975,0.000492960544584,0.5,227
MSW_hi_prevalence,0.4066924066924067,0.0051313444911023,0.5,227
MSM_prevalence,0.1117117117117117,0.002645882534823,0.5,227
MSM_hi_prevalence,0.4689984101748807,0.0114820703055997,0.5,227
MSMW_prevalence,0.0789189189189189,0.0028351553173046,0.5,227
MSMW_hi_prevalence,0.4421621621621622,0.0169043197525533,0.5,227
WSM_prevalence,0.0435334281650071,0.0005488239232005,0.5,228
WSM_hi_prevalence,0.4871054260367239,0.0068471253515466,0.5,228
MSW_prevalence,0.0296614509246088,0.0003845210965319,0.5,228
MSW_hi_prevalence,0.4084816523840914,0.0071103265799525,0.5,228
MSM_prevalence,0.1315315315315315,0.002701951847652,0.5,228
MSM_hi_prevalence,0.499034749034749,0.0131642680472836,0.5,228
MSMW_prevalence,0.1145945945945946,0.0029850627780631,0.5,228
MSMW_hi_prevalence,0.467953667953668,0.0128326355567711,0.5,228
WSM_prevalence,0.0373883357041251,0.0004903778769753,0.5,230
WSM_hi_prevalence,0.4764764764764765,0.0067371614505359,0.5,230
MSW_prevalence,0.0249103840682788,0.0003743725801691,0.5,230
MSW_hi_prevalence,0.3256756756756756,0.0066164885117255,0.5,230
MSM_prevalence,0.1187387387387387,0.0030328843658744,0.5,230
MSM_hi_prevalence,0.4744105807935594,0.0153326863045081,0.5,230
MSMW_prevalence,0.0931081081081081,0.0031321695614761,0.5,230
MSMW_hi_prevalence,0.3853281853281853,0.014074875793557,0.5,230
WSM_prevalence,0.0417354196301564,0.0004551841314313,0.5,233
WSM_hi_prevalence,0.470925470925471,0.0060125947281564,0.5,233
MSW_prevalence,0.0285120910384068,0.0003845865763878,0.5,233
MSW_hi_prevalence,0.3509509509509509,0.0076554583381781,0.5,233
MSM_prevalence,0.1047747747747747,0.0028752871657095,0.5,233
MSM_hi_prevalence,0.4465090090090091,0.0158715438332696,0.5,233
MSMW_prevalence,0.134054054054054,0.0031767137783168,0.5,233
MSMW_hi_prevalence,0.4531339850488786,0.0128483504120137,0.5,233
WSM_prevalence,0.0405689900426742,0.0005746924619974,0.5,238
WSM_hi_prevalence,0.4525200876552228,0.0077202717634114,0.5,238
MSW_prevalence,0.0290469416785206,0.0004011816944324,0.5,238
MSW_hi_prevalence,0.3612987987987988,0.007361941722376,0.5,238
MSM_prevalence,0.1128828828828828,0.0028362087575057,0.5,238
MSM_hi_prevalence,0.4892443463872035,0.0114457646547242,0.5,238
MSMW_prevalence,0.1095945945945945,0.0029787685797054,0.5,238
MSMW_hi_prevalence,0.4899738448125544,0.0140775022897795,0.5,238
WSM_prevalence,0.042275960170697,0.0004686143406402,0.5,239
WSM_hi_prevalence,0.4959274342835987,0.0065467514529894,0.5,239
MSW_prevalence,0.0308335704125177,0.0003996949744627,0.5,239
MSW_hi_prevalence,0.3932127616338142,0.0073640333485632,0.5,239
MSM_prevalence,0.1171171171171171,0.0024410369444288,0.5,239
MSM_hi_prevalence,0.4938063063063064,0.010644556260097,0.5,239
MSMW_prevalence,0.0963513513513513,0.0031815006318708,0.5,239
MSMW_hi_prevalence,0.4088927637314734,0.0132316796719932,0.5,239
WSM_prevalence,0.0392375533428165,0.0005399745816387,0.5,241
WSM_hi_prevalence,0.4522522522522522,0.0085771242589837,0.5,241
MSW_prevalence,0.026275960170697,0.0003570661237611,0.5,241
MSW_hi_prevalence,0.3538271095523004,0.0067530590816958,0.5,241
MSM_prevalence,0.1288288288288288,0.002267615270709,0.5,241
MSM_hi_prevalence,0.5298317185109639,0.0091427189249431,0.5,241
MSMW_prevalence,0.1033783783783783,0.003124386150245,0.5,241
MSMW_hi_prevalence,0.4506939371804238,0.0129986343462762,0.5,241
WSM_prevalence,0.0397667140825035,0.0006475399451668,0.5,243
WSM_hi_prevalence,0.4394917305365066,0.0080957338838189,0.5,243
MSW_prevalence,0.0267937411095305,0.0004803821033441,0.5,243
MSW_hi_prevalence,0.3324162485839133,0.005196782469134,0.5,243
MSM_prevalence,0.0955855855855856,0.0035161433652605,0.5,243
MSM_hi_prevalence,0.4517374517374518,0.0176621096956146,0.5,243
MSMW_prevalence,0.0785135135135135,0.0025693450461934,0.5,243
MSMW_hi_prevalence,0.4546332046332046,0.0161773553281551,0.5,243
WSM_prevalence,0.0462930298719772,0.0005888718610305,0.5,244
WSM_hi_prevalence,0.5140968306435932,0.0080051288548469,0.5,244
MSW_prevalence,0.0328136557610241,0.0005178174112696,0.5,244
MSW_hi_prevalence,0.3802964254577157,0.0065903229952796,0.5,244
MSM_prevalence,0.1111711711711711,0.002951663246294,0.5,244
MSM_hi_prevalence,0.477661334804192,0.0125898645455193,0.5,244
MSMW_prevalence,0.0945945945945946,0.0025657888575739,0.5,244
MSMW_hi_prevalence,0.4613233923578752,0.0125594749995237,0.5,244
WSM_prevalence,0.0404267425320056,0.0004992561151478,0.5,245
WSM_hi_prevalence,0.4695032870708546,0.0069548394674319,0.5,245
MSW_prevalence,0.0301678520625889,0.0004432931924144,0.5,245
MSW_hi_prevalence,0.3609774157719363,0.0057530283624825,0.5,245
MSM_prevalence,0.0872972972972972,0.0025073726384761,0.5,245
MSM_hi_prevalence,0.4208494208494209,0.0135924437973409,0.5,245
MSMW_prevalence,0.0886486486486486,0.003528352816531,0.5,245
MSMW_hi_prevalence,0.4081081081081081,0.0163077164953579,0.5,245
WSM_prevalence,0.0432432432432432,0.00037325149278,0.5,246
WSM_hi_prevalence,0.4611029948867786,0.0064473716011357,0.5,246
MSW_prevalence,0.0283186344238975,0.0003667007293133,0.5,246
MSW_hi_prevalence,0.4075850043591979,0.0056560021234085,0.5,246
MSM_prevalence,0.1077477477477477,0.0030676230557408,0.5,246
MSM_hi_prevalence,0.4970336189848384,0.0162423367282586,0.5,246
MSMW_prevalence,0.0897297297297297,0.0023960830927077,0.5,246
MSMW_hi_prevalence,0.4983783783783784,0.0188940205101525,0.5,246
WSM_prevalence,0.0428733997155049,0.0006256087997094,0.5,249
WSM_hi_prevalence,0.4671086180520143,0.0071287518203307,0.5,249
MSW_prevalence,0.0294110953058321,0.0004533132556482,0.5,249
MSW_hi_prevalence,0.3742655699177438,0.0062863181350869,0.5,249
MSM_prevalence,0.1195495495495495,0.0028214647554184,0.5,249
MSM_hi_prevalence,0.5119236883942766,0.0150772321945738,0.5,249
MSMW_prevalence,0.1066216216216216,0.0028609809924685,0.5,249
MSMW_hi_prevalence,0.4610492845786963,0.0159170088954103,0.5,249
WSM_prevalence,0.0427254623044096,0.0005234278883706,0.5,250
WSM_hi_prevalence,0.4849638370765132,0.0063772779460114,0.5,250
MSW_prevalence,0.030651493598862,0.0004100392615137,0.5,250
MSW_hi_prevalence,0.372894633764199,0.0063448579787532,0.5,250
MSM_prevalence,0.1036936936936937,0.003424147755415,0.5,250
MSM_hi_prevalence,0.5075075075075074,0.0188166889089236,0.5,250
MSMW_prevalence,0.0825675675675675,0.0027098254491342,0.5,250
MSMW_hi_prevalence,0.4324324324324324,0.016361881769744,0.5,250
WSM_prevalence,0.0456216216216216,0.0005470464375511,0.75,2
WSM_hi_prevalence,0.4731507823613087,0.0072839179406761,0.75,2
MSW_prevalence,0.0305775248933143,0.000430308059154,0.75,2
MSW_hi_prevalence,0.4023572444625076,0.0073856532034154,0.75,2
MSM_prevalence,0.1011711711711711,0.0033011868731879,0.75,2
MSM_hi_prevalence,0.398034398034398,0.0127942503424593,0.75,2
MSMW_prevalence,0.0885135135135135,0.0031590999263678,0.75,2
MSMW_hi_prevalence,0.3961148648648648,0.0156040613294493,0.75,2
WSM_prevalence,0.0421450924608819,0.0005288598439901,0.75,7
WSM_hi_prevalence,0.4960124058484713,0.0069413675971053,0.75,7
MSW_prevalence,0.0296842105263157,0.0003606048433223,0.75,7
MSW_hi_prevalence,0.3655263655263656,0.0057331788074894,0.75,7
MSM_prevalence,0.1192792792792793,0.0029767622285997,0.75,7
MSM_hi_prevalence,0.5016216216216216,0.0135429109671625,0.75,7
MSMW_prevalence,0.0893243243243243,0.0029520833113172,0.75,7
MSMW_hi_prevalence,0.4081081081081081,0.0158406629368203,0.75,7
WSM_prevalence,0.0359601706970128,0.0004660511267078,0.75,8
WSM_hi_prevalence,0.4484029484029483,0.0068583678232777,0.75,8
MSW_prevalence,0.0255931721194879,0.0003532909428724,0.75,8
MSW_hi_prevalence,0.3447053610988037,0.0061337489978089,0.75,8
MSM_prevalence,0.099009009009009,0.0024159714400381,0.75,8
MSM_hi_prevalence,0.4226566992524439,0.0121774047722971,0.75,8
MSMW_prevalence,0.0571621621621621,0.0024395125520812,0.75,8
MSMW_hi_prevalence,0.277027027027027,0.0140044576530375,0.75,8
WSM_prevalence,0.0379288762446657,0.0004213302003947,0.75,9
WSM_hi_prevalence,0.4527506229633889,0.0072267679277677,0.75,9
MSW_prevalence,0.0273854907539118,0.0003584185661001,0.75,9
MSW_hi_prevalence,0.3485064011379801,0.0064506738045411,0.75,9
MSM_prevalence,0.093063063063063,0.0023654248824501,0.75,9
MSM_hi_prevalence,0.4462602137020742,0.0146096015933179,0.75,9
MSMW_prevalence,0.0821621621621621,0.0031808628009439,0.75,9
MSMW_hi_prevalence,0.3478639930252834,0.0138705022537421,0.75,9
WSM_prevalence,0.0473229018492176,0.0005420524055881,0.75,10
WSM_hi_prevalence,0.5222929936305731,0.0076152068978844,0.75,10
MSW_prevalence,0.0349075391180654,0.0004414106277115,0.75,10
MSW_hi_prevalence,0.4312222670431626,0.0072185373303587,0.75,10
MSM_prevalence,0.0684684684684684,0.0025592563443859,0.75,10
MSM_hi_prevalence,0.3255528255528255,0.0145790197534135,0.75,10
MSMW_prevalence,0.0829729729729729,0.0030905956563809,0.75,10
MSMW_hi_prevalence,0.4153153153153153,0.0133979038715941,0.75,10
WSM_prevalence,0.047578947368421,0.0005537650098706,0.75,12
WSM_hi_prevalence,0.5004359197907585,0.0071480212703643,0.75,12
MSW_prevalence,0.0339061166429587,0.0004817859698822,0.75,12
MSW_hi_prevalence,0.3822879483256842,0.0071681607512194,0.75,12
MSM_prevalence,0.1005405405405405,0.0030001487937561,0.75,12
MSM_hi_prevalence,0.4864864864864865,0.01632541755926,0.75,12
MSMW_prevalence,0.0922972972972973,0.0027576987144169,0.75,12
MSMW_hi_prevalence,0.4062003179650238,0.0109218144385399,0.75,12
WSM_prevalence,0.0485462304409672,0.0005696092726566,0.75,18
WSM_hi_prevalence,0.5041053711939787,0.0079591111017184,0.75,18
MSW_prevalence,0.0330014224751066,0.0004412272287862,0.75,18
MSW_hi_prevalence,0.4046749452154858,0.006533859898038,0.75,18
MSM_prevalence,0.1192792792792793,0.0036444754245349,0.75,18
MSM_hi_prevalence,0.5180180180180181,0.0174857046142512,0.75,18
MSMW_prevalence,0.0958108108108108,0.0027842429429779,0.75,18
MSMW_hi_prevalence,0.3858858858858859,0.0147105858575111,0.75,18
WSM_prevalence,0.0410071123755334,0.000416054988429,0.75,21
WSM_hi_prevalence,0.4697458652682534,0.0063876916587789,0.75,21
MSW_prevalence,0.0278805120910384,0.0004207000689683,0.75,21
MSW_hi_prevalence,0.3513513513513514,0.0062811214697961,0.75,21
MSM_prevalence,0.1163063063063063,0.0030831643320937,0.75,21
MSM_hi_prevalence,0.4915540540540541,0.0141781868222686,0.75,21
MSMW_prevalence,0.0791891891891892,0.0023290945532963,0.75,21
MSMW_hi_prevalence,0.3701883701883702,0.0138505606267713,0.75,21
WSM_prevalence,0.043226173541963,0.0004611140771139,0.75,24
WSM_hi_prevalence,0.5129259694477085,0.0074297591465404,0.75,24
MSW_prevalence,0.0303954480796586,0.0004225003837325,0.75,24
MSW_hi_prevalence,0.3696128560993426,0.0066589836925548,0.75,24
MSM_prevalence,0.1314414414414414,0.0036109160042938,0.75,24
MSM_hi_prevalence,0.5105105105105106,0.0127264548178468,0.75,24
MSMW_prevalence,0.0872972972972972,0.0032105458885054,0.75,24
MSMW_hi_prevalence,0.4264264264264264,0.0147494401770439,0.75,24
WSM_prevalence,0.0405689900426742,0.000459510102067,0.75,26
WSM_hi_prevalence,0.4656531531531532,0.0076582301041538,0.75,26
MSW_prevalence,0.0285974395448079,0.0003752123958868,0.75,26
MSW_hi_prevalence,0.4023233760075865,0.0071796686604924,0.75,26
MSM_prevalence,0.1045945945945945,0.0032736176362373,0.75,26
MSM_hi_prevalence,0.4297297297297296,0.0160071609654912,0.75,26
MSMW_prevalence,0.081081081081081,0.0022771150213346,0.75,26
MSMW_hi_prevalence,0.4426840633737184,0.0117639616208521,0.75,26
WSM_prevalence,0.0492233285917496,0.0005880267322045,0.75,29
WSM_hi_prevalence,0.5477869173521347,0.0083128456229852,0.75,29
MSW_prevalence,0.0336955903271692,0.0004662016132841,0.75,29
MSW_hi_prevalence,0.426883837479864,0.008113306589353,0.75,29
MSM_prevalence,0.1117117117117117,0.0032971550755086,0.75,29
MSM_hi_prevalence,0.4899367452558942,0.0140999616113498,0.75,29
MSMW_prevalence,0.0956756756756756,0.0029265415983388,0.75,29
MSMW_hi_prevalence,0.4054054054054055,0.0140571969843148,0.75,29
WSM_prevalence,0.0402048364153627,0.0005249222256664,0.75,34
WSM_hi_prevalence,0.4511434511434511,0.007354431023217,0.75,34
MSW_prevalence,0.0269359886201991,0.0003693520217045,0.75,34
MSW_hi_prevalence,0.3596370092720457,0.0061750645432069,0.75,34
MSM_prevalence,0.11,0.003086453119606,0.75,34
MSM_hi_prevalence,0.4657849338700403,0.0151749173576364,0.75,34
MSMW_prevalence,0.0877027027027027,0.0023537921817637,0.75,34
MSMW_hi_prevalence,0.3674214755295837,0.0116835579391381,0.75,34
WSM_prevalence,0.0399886201991465,0.0004537594019215,0.75,38
WSM_hi_prevalence,0.4686039422881528,0.006968347150538,0.75,38
MSW_prevalence,0.0279487908961593,0.000320486163496,0.75,38
MSW_hi_prevalence,0.3637637637637637,0.0060330094026237,0.75,38
MSM_prevalence,0.0989189189189189,0.0036328269523747,0.75,38
MSM_hi_prevalence,0.393018018018018,0.0155316523014843,0.75,38
MSMW_prevalence,0.0841891891891891,0.0032909097288744,0.75,38
MSMW_hi_prevalence,0.3382239382239383,0.0153212624859028,0.75,38
WSM_prevalence,0.0411664295874822,0.0006248838861753,0.75,39
WSM_hi_prevalence,0.4858946537778655,0.0073241096637494,0.75,39
MSW_prevalence,0.0282389758179231,0.0005030853811187,0.75,39
MSW_hi_prevalence,0.352112676056338,0.0071419996862486,0.75,39
MSM_prevalence,0.1039639639639639,0.0022954810382926,0.75,39
MSM_hi_prevalence,0.4251559251559251,0.0126413280297676,0.75,39
MSMW_prevalence,0.0814864864864864,0.0027045789283383,0.75,39
MSMW_hi_prevalence,0.3229018492176387,0.0133597854328609,0.75,39
WSM_prevalence,0.0460711237553342,0.0005927988534326,0.75,40
WSM_hi_prevalence,0.4790540540540541,0.0066112571716965,0.75,40
MSW_prevalence,0.0316586059743954,0.0004535690998539,0.75,40
MSW_hi_prevalence,0.4005444293214077,0.0060951807352433,0.75,40
MSM_prevalence,0.0933333333333333,0.00378783328756,0.75,40
MSM_hi_prevalence,0.4336895034569453,0.0182960343135309,0.75,40
MSMW_prevalence,0.0824324324324324,0.0023299655684926,0.75,40
MSMW_hi_prevalence,0.3836094158674804,0.0124235015982557,0.75,40
WSM_prevalence,0.0437098150782361,0.0005187925306169,0.75,41
WSM_hi_prevalence,0.4928119608970673,0.0078244327912202,0.75,41
MSW_prevalence,0.0309132290184921,0.0004186364619841,0.75,41
MSW_hi_prevalence,0.394013848559303,0.008177476689459,0.75,41
MSM_prevalence,0.1045945945945946,0.0032040789593631,0.75,41
MSM_hi_prevalence,0.4599894011658716,0.015563513678419,0.75,41
MSMW_prevalence,0.0835135135135135,0.003056431613277,0.75,41
MSMW_hi_prevalence,0.3792229729729729,0.014789116909359,0.75,41
WSM_prevalence,0.0447965860597439,0.0004027254552971,0.75,45
WSM_hi_prevalence,0.499804151978065,0.0061996202710324,0.75,45
MSW_prevalence,0.0303100995732574,0.0004189521247891,0.75,45
MSW_hi_prevalence,0.372639763050722,0.0055701001056652,0.75,45
MSM_prevalence,0.063063063063063,0.0027894002449809,0.75,45
MSM_hi_prevalence,0.276061776061776,0.0148323447361393,0.75,45
MSMW_prevalence,0.0944594594594594,0.002612224264396,0.75,45
MSMW_hi_prevalence,0.4419713831478537,0.0133146205897203,0.75,45
WSM_prevalence,0.0437211948790896,0.0005049267921812,0.75,46
WSM_hi_prevalence,0.4796463129796462,0.0066754250996805,0.75,46
MSW_prevalence,0.0324495021337126,0.0003357737683358,0.75,46
MSW_hi_prevalence,0.3915959755375814,0.0051085199209316,0.75,46
MSM_prevalence,0.0793693693693693,0.0032951715361647,0.75,46
MSM_hi_prevalence,0.4061776061776062,0.016238672119009,0.75,46
MSMW_prevalence,0.0862162162162162,0.0030719928129058,0.75,46
MSMW_hi_prevalence,0.3696343402225756,0.0135109155103147,0.75,46
WSM_prevalence,0.0411493598862019,0.0004686680715744,0.75,48
WSM_hi_prevalence,0.4724099099099099,0.007322492945505,0.75,48
MSW_prevalence,0.0290697012802276,0.0003495830451881,0.75,48
MSW_hi_prevalence,0.3558234493486292,0.0066004346890046,0.75,48
MSM_prevalence,0.1014414414414414,0.0034357162992353,0.75,48
MSM_hi_prevalence,0.4967129291453616,0.0160322653563527,0.75,48
MSMW_prevalence,0.0806756756756757,0.0026292573238761,0.75,48
MSMW_hi_prevalence,0.4007455731593663,0.0119026058158856,0.75,48
WSM_prevalence,0.045325746799431,0.0005143811951587,0.75,51
WSM_hi_prevalence,0.5048068202430618,0.0074431092610069,0.75,51
MSW_prevalence,0.0327453769559032,0.0004347843506061,0.75,51
MSW_hi_prevalence,0.3798294939234536,0.007129012806683,0.75,51
MSM_prevalence,0.0956756756756756,0.003609354770076,0.75,51
MSM_hi_prevalence,0.421021021021021,0.0169385223725918,0.75,51
MSMW_prevalence,0.0689189189189189,0.0022016845783513,0.75,51
MSMW_hi_prevalence,0.3716216216216216,0.0139396261405627,0.75,51
WSM_prevalence,0.0398918918918918,0.0004464910461663,0.75,52
WSM_hi_prevalence,0.4622043918918919,0.0075166480521067,0.75,52
MSW_prevalence,0.0270327169274537,0.0003790895417981,0.75,52
MSW_hi_prevalence,0.3355263157894736,0.0065641131953886,0.75,52
MSM_prevalence,0.0967567567567567,0.003806476591129,0.75,52
MSM_hi_prevalence,0.3893041978148361,0.0169537520939153,0.75,52
MSMW_prevalence,0.0687837837837837,0.0018421716258268,0.75,52
MSMW_hi_prevalence,0.3235294117647059,0.0082970155335724,0.75,52
WSM_prevalence,0.0446714082503556,0.0004503655930652,0.75,55
WSM_hi_prevalence,0.5365199910654457,0.0074374538125643,0.75,55
MSW_prevalence,0.0291891891891891,0.000437349861626,0.75,55
MSW_hi_prevalence,0.3872613872613873,0.0074621174519259,0.75,55
MSM_prevalence,0.1203603603603603,0.0035485661966182,0.75,55
MSM_hi_prevalence,0.5068842427332994,0.0163182049974502,0.75,55
MSMW_prevalence,0.0931081081081081,0.0025946884367413,0.75,55
MSMW_hi_prevalence,0.4673060156931124,0.0141761461496786,0.75,55
WSM_prevalence,0.0395960170697012,0.0004491478758397,0.75,56
WSM_hi_prevalence,0.4663039663039662,0.0063696598041097,0.75,56
MSW_prevalence,0.0298492176386913,0.0004178903802264,0.75,56
MSW_hi_prevalence,0.3755961844197138,0.0092692470321737,0.75,56
