measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
average_time_in_WSM_network,4754,50471,0.05,206
average_time_in_network_overall,18078,110484,0.05,206
total_between_network_proportion,262,2002,0.05,206
total_triplet_proportion,124,960,0.05,206
MSM_group_to_WSM_group_proportion,117,747,0.05,208
MSM_group_to_WSM_group_triplet_proportion,49,501,0.05,208
WSM_group_to_MSM_group_proportion,92,852,0.05,208
WSM_group_to_MSM_group_triplet_proportion,73,212,0.05,208
average_time_in_MSM_network,17631,71362,0.05,208
average_time_in_WSM_network,16080,69394,0.05,208
average_time_in_network_overall,33711,140756,0.05,208
total_between_network_proportion,209,1599,0.05,208
total_triplet_proportion,122,713,0.05,208
MSM_group_to_WSM_group_proportion,207,1253,0.05,216
MSM_group_to_WSM_group_triplet_proportion,150,930,0.05,216
WSM_group_to_MSM_group_proportion,93,1609,0.05,216
WSM_group_to_MSM_group_triplet_proportion,74,289,0.05,216
average_time_in_MSM_network,4120,102634,0.05,216
average_time_in_WSM_network,5993,103215,0.05,216
average_time_in_network_overall,10113,205849,0.05,216
total_between_network_proportion,300,2862,0.05,216
total_triplet_proportion,224,1219,0.05,216
MSM_group_to_WSM_group_proportion,289,1065,0.05,220
MSM_group_to_WSM_group_triplet_proportion,51,712,0.05,220
WSM_group_to_MSM_group_proportion,93,1276,0.05,220
WSM_group_to_MSM_group_triplet_proportion,33,387,0.05,220
average_time_in_MSM_network,5553,85173,0.05,220
average_time_in_WSM_network,5493,84196,0.05,220
average_time_in_network_overall,11046,169369,0.05,220
total_between_network_proportion,382,2341,0.05,220
total_triplet_proportion,84,1099,0.05,220
MSM_group_to_WSM_group_proportion,177,1339,0.05,222
MSM_group_to_WSM_group_triplet_proportion,98,970,0.05,222
WSM_group_to_MSM_group_proportion,110,1618,0.05,222
WSM_group_to_MSM_group_triplet_proportion,83,306,0.05,222
average_time_in_MSM_network,5458,118030,0.05,222
average_time_in_WSM_network,6140,117423,0.05,222
average_time_in_network_overall,11598,235453,0.05,222
total_between_network_proportion,287,2957,0.05,222
total_triplet_proportion,181,1276,0.05,222
MSM_group_to_WSM_group_proportion,209,1155,0.05,228
MSM_group_to_WSM_group_triplet_proportion,174,785,0.05,228
WSM_group_to_MSM_group_proportion,102,1470,0.05,228
WSM_group_to_MSM_group_triplet_proportion,45,326,0.05,228
average_time_in_MSM_network,10734,157776,0.05,228
average_time_in_WSM_network,7620,154489,0.05,228
average_time_in_network_overall,18354,312265,0.05,228
total_between_network_proportion,311,2625,0.05,228
total_triplet_proportion,219,1111,0.05,228
MSM_group_to_WSM_group_proportion,202,1080,0.05,231
MSM_group_to_WSM_group_triplet_proportion,130,710,0.05,231
WSM_group_to_MSM_group_proportion,120,1341,0.05,231
WSM_group_to_MSM_group_triplet_proportion,59,36,0.05,231
average_time_in_MSM_network,29163,149036,0.05,231
average_time_in_WSM_network,27827,147832,0.05,231
average_time_in_network_overall,56990,296868,0.05,231
total_between_network_proportion,322,2421,0.05,231
total_triplet_proportion,189,746,0.05,231
MSM_group_to_WSM_group_proportion,175,1333,0.05,242
MSM_group_to_WSM_group_triplet_proportion,132,963,0.05,242
WSM_group_to_MSM_group_proportion,87,1557,0.05,242
WSM_group_to_MSM_group_triplet_proportion,54,138,0.05,242
average_time_in_MSM_network,3572,87113,0.05,242
average_time_in_WSM_network,4294,86422,0.05,242
average_time_in_network_overall,7866,173535,0.05,242
total_between_network_proportion,262,2890,0.05,242
total_triplet_proportion,186,1101,0.05,242
MSM_group_to_WSM_group_proportion,144,945,0.05,243
MSM_group_to_WSM_group_triplet_proportion,86,628,0.05,243
WSM_group_to_MSM_group_proportion,89,1069,0.05,243
WSM_group_to_MSM_group_triplet_proportion,70,283,0.05,243
average_time_in_MSM_network,5431,72660,0.05,243
average_time_in_WSM_network,3775,70363,0.05,243
average_time_in_network_overall,9206,143023,0.05,243
total_between_network_proportion,233,2014,0.05,243
total_triplet_proportion,156,911,0.05,243
MSM_group_to_WSM_group_proportion,173,834,0.05,244
MSM_group_to_WSM_group_triplet_proportion,154,680,0.05,244
WSM_group_to_MSM_group_proportion,122,972,0.05,244
WSM_group_to_MSM_group_triplet_proportion,44,6,0.05,244
average_time_in_MSM_network,17281,111342,0.05,244
average_time_in_WSM_network,11637,106918,0.05,244
average_time_in_network_overall,28918,218260,0.05,244
total_between_network_proportion,295,1806,0.05,244
total_triplet_proportion,198,686,0.05,244
MSM_group_to_WSM_group_proportion,90,807,0.05,249
MSM_group_to_WSM_group_triplet_proportion,63,569,0.05,249
WSM_group_to_MSM_group_proportion,34,864,0.05,249
WSM_group_to_MSM_group_triplet_proportion,31,97,0.05,249
average_time_in_MSM_network,6459,98566,0.05,249
average_time_in_WSM_network,1304,93685,0.05,249
average_time_in_network_overall,7763,192251,0.05,249
total_between_network_proportion,124,1671,0.05,249
total_triplet_proportion,94,666,0.05,249
MSM_group_to_WSM_group_proportion,890,1716,0.25,2
MSM_group_to_WSM_group_triplet_proportion,444,731,0.25,2
WSM_group_to_MSM_group_proportion,558,2013,0.25,2
WSM_group_to_MSM_group_triplet_proportion,415,824,0.25,2
average_time_in_MSM_network,53891,169848,0.25,2
average_time_in_WSM_network,56939,170644,0.25,2
average_time_in_network_overall,110830,340492,0.25,2
total_between_network_proportion,1448,3729,0.25,2
total_triplet_proportion,859,1555,0.25,2
MSM_group_to_WSM_group_proportion,852,1316,0.25,5
MSM_group_to_WSM_group_triplet_proportion,433,766,0.25,5
WSM_group_to_MSM_group_proportion,457,1467,0.25,5
WSM_group_to_MSM_group_triplet_proportion,253,435,0.25,5
average_time_in_MSM_network,79755,148695,0.25,5
average_time_in_WSM_network,72384,139394,0.25,5
average_time_in_network_overall,152139,288089,0.25,5
total_between_network_proportion,1309,2783,0.25,5
total_triplet_proportion,686,1201,0.25,5
MSM_group_to_WSM_group_proportion,850,1483,0.25,6
MSM_group_to_WSM_group_triplet_proportion,414,674,0.25,6
WSM_group_to_MSM_group_proportion,427,1831,0.25,6
WSM_group_to_MSM_group_triplet_proportion,193,520,0.25,6
average_time_in_MSM_network,59493,184333,0.25,6
average_time_in_WSM_network,55564,180247,0.25,6
average_time_in_network_overall,115057,364580,0.25,6
total_between_network_proportion,1277,3314,0.25,6
total_triplet_proportion,607,1194,0.25,6
MSM_group_to_WSM_group_proportion,752,1335,0.25,8
MSM_group_to_WSM_group_triplet_proportion,435,504,0.25,8
WSM_group_to_MSM_group_proportion,554,1567,0.25,8
WSM_group_to_MSM_group_triplet_proportion,356,438,0.25,8
average_time_in_MSM_network,32111,92827,0.25,8
average_time_in_WSM_network,37203,95994,0.25,8
average_time_in_network_overall,69314,188821,0.25,8
total_between_network_proportion,1306,2902,0.25,8
total_triplet_proportion,791,942,0.25,8
MSM_group_to_WSM_group_proportion,865,1541,0.25,11
MSM_group_to_WSM_group_triplet_proportion,497,947,0.25,11
WSM_group_to_MSM_group_proportion,558,1583,0.25,11
WSM_group_to_MSM_group_triplet_proportion,307,455,0.25,11
average_time_in_MSM_network,128603,118863,0.25,11
average_time_in_WSM_network,126109,115279,0.25,11
average_time_in_network_overall,254712,234142,0.25,11
total_between_network_proportion,1423,3124,0.25,11
total_triplet_proportion,804,1402,0.25,11
MSM_group_to_WSM_group_proportion,988,1631,0.25,15
MSM_group_to_WSM_group_triplet_proportion,472,1130,0.25,15
WSM_group_to_MSM_group_proportion,681,1675,0.25,15
WSM_group_to_MSM_group_triplet_proportion,381,524,0.25,15
average_time_in_MSM_network,72019,129479,0.25,15
average_time_in_WSM_network,74338,129638,0.25,15
average_time_in_network_overall,146357,259117,0.25,15
total_between_network_proportion,1669,3306,0.25,15
total_triplet_proportion,853,1654,0.25,15
MSM_group_to_WSM_group_proportion,753,1290,0.25,17
MSM_group_to_WSM_group_triplet_proportion,447,769,0.25,17
WSM_group_to_MSM_group_proportion,490,1391,0.25,17
WSM_group_to_MSM_group_triplet_proportion,275,526,0.25,17
average_time_in_MSM_network,59872,210315,0.25,17
average_time_in_WSM_network,49449,200050,0.25,17
average_time_in_network_overall,109321,410365,0.25,17
total_between_network_proportion,1243,2681,0.25,17
total_triplet_proportion,722,1295,0.25,17
MSM_group_to_WSM_group_proportion,968,1834,0.25,19
MSM_group_to_WSM_group_triplet_proportion,476,1075,0.25,19
WSM_group_to_MSM_group_proportion,542,1716,0.25,19
WSM_group_to_MSM_group_triplet_proportion,314,747,0.25,19
average_time_in_MSM_network,72758,201046,0.25,19
average_time_in_WSM_network,63782,190846,0.25,19
average_time_in_network_overall,136540,391892,0.25,19
total_between_network_proportion,1510,3550,0.25,19
total_triplet_proportion,790,1822,0.25,19
MSM_group_to_WSM_group_proportion,1060,1956,0.25,20
MSM_group_to_WSM_group_triplet_proportion,609,1355,0.25,20
WSM_group_to_MSM_group_proportion,551,2039,0.25,20
WSM_group_to_MSM_group_triplet_proportion,305,674,0.25,20
average_time_in_MSM_network,72884,228264,0.25,20
average_time_in_WSM_network,69046,224308,0.25,20
average_time_in_network_overall,141930,452572,0.25,20
total_between_network_proportion,1611,3995,0.25,20
total_triplet_proportion,914,2029,0.25,20
MSM_group_to_WSM_group_proportion,919,1222,0.25,21
MSM_group_to_WSM_group_triplet_proportion,251,726,0.25,21
WSM_group_to_MSM_group_proportion,619,1300,0.25,21
WSM_group_to_MSM_group_triplet_proportion,266,529,0.25,21
average_time_in_MSM_network,83017,179777,0.25,21
average_time_in_WSM_network,80762,178106,0.25,21
average_time_in_network_overall,163779,357883,0.25,21
total_between_network_proportion,1538,2522,0.25,21
total_triplet_proportion,517,1255,0.25,21
MSM_group_to_WSM_group_proportion,1036,1506,0.25,23
MSM_group_to_WSM_group_triplet_proportion,606,905,0.25,23
WSM_group_to_MSM_group_proportion,551,1691,0.25,23
WSM_group_to_MSM_group_triplet_proportion,317,508,0.25,23
average_time_in_MSM_network,68311,290842,0.25,23
average_time_in_WSM_network,47338,269864,0.25,23
average_time_in_network_overall,115649,560706,0.25,23
total_between_network_proportion,1587,3197,0.25,23
total_triplet_proportion,923,1413,0.25,23
MSM_group_to_WSM_group_proportion,574,1059,0.25,24
MSM_group_to_WSM_group_triplet_proportion,271,673,0.25,24
WSM_group_to_MSM_group_proportion,436,1059,0.25,24
WSM_group_to_MSM_group_triplet_proportion,235,249,0.25,24
average_time_in_MSM_network,28307,101140,0.25,24
average_time_in_WSM_network,19858,91735,0.25,24
average_time_in_network_overall,48165,192875,0.25,24
total_between_network_proportion,1010,2118,0.25,24
total_triplet_proportion,506,922,0.25,24
MSM_group_to_WSM_group_proportion,1076,1485,0.25,25
MSM_group_to_WSM_group_triplet_proportion,454,797,0.25,25
WSM_group_to_MSM_group_proportion,548,1846,0.25,25
WSM_group_to_MSM_group_triplet_proportion,258,535,0.25,25
average_time_in_MSM_network,92474,219594,0.25,25
average_time_in_WSM_network,88983,218652,0.25,25
average_time_in_network_overall,181457,438246,0.25,25
total_between_network_proportion,1624,3331,0.25,25
total_triplet_proportion,712,1332,0.25,25
MSM_group_to_WSM_group_proportion,393,997,0.25,28
MSM_group_to_WSM_group_triplet_proportion,175,643,0.25,28
WSM_group_to_MSM_group_proportion,258,970,0.25,28
WSM_group_to_MSM_group_triplet_proportion,155,141,0.25,28
average_time_in_MSM_network,16662,58025,0.25,28
average_time_in_WSM_network,20669,62991,0.25,28
average_time_in_network_overall,37331,121016,0.25,28
total_between_network_proportion,651,1967,0.25,28
total_triplet_proportion,330,784,0.25,28
MSM_group_to_WSM_group_proportion,833,1198,0.25,29
MSM_group_to_WSM_group_triplet_proportion,381,677,0.25,29
WSM_group_to_MSM_group_proportion,466,1239,0.25,29
WSM_group_to_MSM_group_triplet_proportion,213,255,0.25,29
average_time_in_MSM_network,50189,88791,0.25,29
average_time_in_WSM_network,52106,89172,0.25,29
average_time_in_network_overall,102295,177963,0.25,29
total_between_network_proportion,1299,2437,0.25,29
total_triplet_proportion,594,932,0.25,29
MSM_group_to_WSM_group_proportion,769,1409,0.25,30
MSM_group_to_WSM_group_triplet_proportion,397,783,0.25,30
WSM_group_to_MSM_group_proportion,508,1807,0.25,30
WSM_group_to_MSM_group_triplet_proportion,311,594,0.25,30
average_time_in_MSM_network,53687,177533,0.25,30
average_time_in_WSM_network,42706,177518,0.25,30
average_time_in_network_overall,96393,355051,0.25,30
total_between_network_proportion,1277,3216,0.25,30
total_triplet_proportion,708,1377,0.25,30
MSM_group_to_WSM_group_proportion,686,1290,0.25,31
MSM_group_to_WSM_group_triplet_proportion,394,819,0.25,31
WSM_group_to_MSM_group_proportion,463,1544,0.25,31
WSM_group_to_MSM_group_triplet_proportion,313,503,0.25,31
average_time_in_MSM_network,36106,154130,0.25,31
average_time_in_WSM_network,36471,153272,0.25,31
average_time_in_network_overall,72577,307402,0.25,31
total_between_network_proportion,1149,2834,0.25,31
total_triplet_proportion,707,1322,0.25,31
MSM_group_to_WSM_group_proportion,854,1103,0.25,32
MSM_group_to_WSM_group_triplet_proportion,449,565,0.25,32
WSM_group_to_MSM_group_proportion,547,1134,0.25,32
WSM_group_to_MSM_group_triplet_proportion,319,417,0.25,32
average_time_in_MSM_network,45988,90236,0.25,32
average_time_in_WSM_network,40918,84624,0.25,32
average_time_in_network_overall,86906,174860,0.25,32
total_between_network_proportion,1401,2237,0.25,32
total_triplet_proportion,768,982,0.25,32
MSM_group_to_WSM_group_proportion,794,1210,0.25,33
MSM_group_to_WSM_group_triplet_proportion,322,782,0.25,33
WSM_group_to_MSM_group_proportion,510,1338,0.25,33
WSM_group_to_MSM_group_triplet_proportion,232,730,0.25,33
average_time_in_MSM_network,62289,154130,0.25,33
average_time_in_WSM_network,54918,145325,0.25,33
average_time_in_network_overall,117207,299455,0.25,33
total_between_network_proportion,1304,2548,0.25,33
total_triplet_proportion,554,1512,0.25,33
MSM_group_to_WSM_group_proportion,697,1483,0.25,35
MSM_group_to_WSM_group_triplet_proportion,279,1000,0.25,35
WSM_group_to_MSM_group_proportion,333,1715,0.25,35
WSM_group_to_MSM_group_triplet_proportion,202,1031,0.25,35
average_time_in_MSM_network,22113,115944,0.25,35
average_time_in_WSM_network,16843,109311,0.25,35
average_time_in_network_overall,38956,225255,0.25,35
total_between_network_proportion,1030,3198,0.25,35
total_triplet_proportion,481,2031,0.25,35
MSM_group_to_WSM_group_proportion,624,1233,0.25,37
MSM_group_to_WSM_group_triplet_proportion,397,775,0.25,37
WSM_group_to_MSM_group_proportion,385,1362,0.25,37
WSM_group_to_MSM_group_triplet_proportion,282,208,0.25,37
average_time_in_MSM_network,37946,176566,0.25,37
average_time_in_WSM_network,24983,163984,0.25,37
average_time_in_network_overall,62929,340550,0.25,37
total_between_network_proportion,1009,2595,0.25,37
total_triplet_proportion,679,983,0.25,37
MSM_group_to_WSM_group_proportion,662,1467,0.25,38
MSM_group_to_WSM_group_triplet_proportion,310,879,0.25,38
WSM_group_to_MSM_group_proportion,380,1237,0.25,38
WSM_group_to_MSM_group_triplet_proportion,258,280,0.25,38
average_time_in_MSM_network,40123,149989,0.25,38
average_time_in_WSM_network,36503,146434,0.25,38
average_time_in_network_overall,76626,296423,0.25,38
total_between_network_proportion,1042,2704,0.25,38
total_triplet_proportion,568,1159,0.25,38
MSM_group_to_WSM_group_proportion,717,1253,0.25,41
MSM_group_to_WSM_group_triplet_proportion,350,624,0.25,41
WSM_group_to_MSM_group_proportion,395,1347,0.25,41
WSM_group_to_MSM_group_triplet_proportion,221,587,0.25,41
average_time_in_MSM_network,25910,151834,0.25,41
average_time_in_WSM_network,27083,153603,0.25,41
average_time_in_network_overall,52993,305437,0.25,41
total_between_network_proportion,1112,2600,0.25,41
total_triplet_proportion,571,1211,0.25,41
MSM_group_to_WSM_group_proportion,932,1738,0.25,42
MSM_group_to_WSM_group_triplet_proportion,621,822,0.25,42
WSM_group_to_MSM_group_proportion,464,1810,0.25,42
WSM_group_to_MSM_group_triplet_proportion,234,261,0.25,42
average_time_in_MSM_network,59025,209840,0.25,42
average_time_in_WSM_network,59420,209206,0.25,42
average_time_in_network_overall,118445,419046,0.25,42
total_between_network_proportion,1396,3548,0.25,42
total_triplet_proportion,855,1083,0.25,42
MSM_group_to_WSM_group_proportion,1385,1754,0.25,44
MSM_group_to_WSM_group_triplet_proportion,435,819,0.25,44
WSM_group_to_MSM_group_proportion,808,2125,0.25,44
WSM_group_to_MSM_group_triplet_proportion,367,881,0.25,44
average_time_in_MSM_network,127482,257719,0.25,44
average_time_in_WSM_network,124766,255324,0.25,44
average_time_in_network_overall,252248,513043,0.25,44
total_between_network_proportion,2193,3879,0.25,44
total_triplet_proportion,802,1700,0.25,44
MSM_group_to_WSM_group_proportion,677,845,0.25,48
MSM_group_to_WSM_group_triplet_proportion,418,514,0.25,48
WSM_group_to_MSM_group_proportion,432,881,0.25,48
WSM_group_to_MSM_group_triplet_proportion,273,313,0.25,48
average_time_in_MSM_network,59358,73505,0.25,48
average_time_in_WSM_network,56484,70091,0.25,48
average_time_in_network_overall,115842,143596,0.25,48
total_between_network_proportion,1109,1726,0.25,48
total_triplet_proportion,691,827,0.25,48
MSM_group_to_WSM_group_proportion,814,1875,0.25,50
MSM_group_to_WSM_group_triplet_proportion,499,1059,0.25,50
WSM_group_to_MSM_group_proportion,505,1763,0.25,50
WSM_group_to_MSM_group_triplet_proportion,324,450,0.25,50
average_time_in_MSM_network,38425,130073,0.25,50
average_time_in_WSM_network,33767,123749,0.25,50
average_time_in_network_overall,72192,253822,0.25,50
total_between_network_proportion,1319,3638,0.25,50
total_triplet_proportion,823,1509,0.25,50
MSM_group_to_WSM_group_proportion,908,1291,0.25,52
MSM_group_to_WSM_group_triplet_proportion,324,814,0.25,52
WSM_group_to_MSM_group_proportion,514,1566,0.25,52
WSM_group_to_MSM_group_triplet_proportion,250,838,0.25,52
average_time_in_MSM_network,39667,113549,0.25,52
average_time_in_WSM_network,41954,117566,0.25,52
average_time_in_network_overall,81621,231115,0.25,52
total_between_network_proportion,1422,2857,0.25,52
total_triplet_proportion,574,1652,0.25,52
MSM_group_to_WSM_group_proportion,749,1475,0.25,55
MSM_group_to_WSM_group_triplet_proportion,290,823,0.25,55
WSM_group_to_MSM_group_proportion,379,1529,0.25,55
WSM_group_to_MSM_group_triplet_proportion,209,455,0.25,55
average_time_in_MSM_network,54235,183647,0.25,55
average_time_in_WSM_network,52057,181249,0.25,55
average_time_in_network_overall,106292,364896,0.25,55
total_between_network_proportion,1128,3004,0.25,55
